time(days),prey(ind/m3),predator(ind/m3)
3.575715143028605780e+02,8.243607095401230822e+01,1.072631603239738496e+01
3.576715343068613606e+02,8.243607092587133423e+01,1.072631604828607799e+01
3.577715543108622001e+02,8.243607089783709796e+01,1.072631606411450633e+01
3.578715743148629826e+02,8.243607086990918731e+01,1.072631607988289382e+01
3.579715943188637652e+02,8.243607084208721858e+01,1.072631609559147137e+01
3.580716143228646047e+02,8.243607081437079387e+01,1.072631611124046458e+01
3.581716343268653873e+02,8.243607078675947264e+01,1.072631612683009905e+01
3.582716543308661699e+02,8.243607075925289962e+01,1.072631614236060038e+01
3.583716743348669524e+02,8.243607073185066270e+01,1.072631615783219416e+01
3.584716943388677919e+02,8.243607070455236396e+01,1.072631617324510245e+01
3.585717143428685745e+02,8.243607067735761973e+01,1.072631618859954905e+01
3.586717343468693571e+02,8.243607065026601788e+01,1.072631620389575424e+01
3.587717543508701965e+02,8.243607062327717472e+01,1.072631621913393829e+01
3.588717743548709791e+02,8.243607059639070656e+01,1.072631623431432502e+01
3.589717943588717617e+02,8.243607056960622970e+01,1.072631624943712936e+01
3.590718143628726011e+02,8.243607054292333203e+01,1.072631626450257158e+01
3.591718343668733837e+02,8.243607051634165828e+01,1.072631627951087019e+01
3.592718543708741663e+02,8.243607048986081054e+01,1.072631629446224011e+01
3.593718743748750057e+02,8.243607046348040512e+01,1.072631630935689806e+01
3.594718943788757883e+02,8.243607043720005834e+01,1.072631632419505898e+01
3.595719143828765709e+02,8.243607041101938648e+01,1.072631633897693781e+01
3.596719343868773535e+02,8.243607038493803429e+01,1.072631635370274772e+01
3.597719543908781930e+02,8.243607035895560387e+01,1.072631636837270186e+01
3.598719743948789755e+02,8.243607033307173992e+01,1.072631638298700985e+01
3.599719943988797581e+02,8.243607030728604457e+01,1.072631639754588662e+01
3.600720144028805976e+02,8.243607028159816252e+01,1.072631641204953823e+01
3.601720344068813802e+02,8.243607025600769589e+01,1.072631642649817607e+01
3.602720544108821628e+02,8.243607023051431781e+01,1.072631644089200975e+01
3.603720744148830022e+02,8.243607020511763039e+01,1.072631645523124710e+01
3.604720944188837848e+02,8.243607017981727836e+01,1.072631646951609419e+01
3.605721144228845674e+02,8.243607015461290644e+01,1.072631648374675706e+01
3.606721344268854068e+02,8.243607012950411672e+01,1.072631649792344000e+01
3.607721544308861894e+02,8.243607010449058237e+01,1.072631651204635261e+01
3.608721744348869720e+02,8.243607007957190547e+01,1.072631652611569386e+01
3.609721944388877546e+02,8.243607005474777338e+01,1.072631654013166980e+01
3.610722144428885940e+02,8.243607003001778821e+01,1.072631655409448115e+01
3.611722344468893766e+02,8.243607000538160889e+01,1.072631656800432864e+01
3.612722544508901592e+02,8.243606998083886594e+01,1.072631658186141657e+01
3.613722744548909986e+02,8.243606995638923252e+01,1.072631659566594386e+01
3.614722944588917812e+02,8.243606993203232491e+01,1.072631660941810949e+01
3.615723144628925638e+02,8.243606990776781629e+01,1.072631662311811063e+01
3.616723344668934033e+02,8.243606988359533716e+01,1.072631663676614622e+01
3.617723544708941859e+02,8.243606985951454647e+01,1.072631665036241522e+01
3.618723744748949684e+02,8.243606983552510314e+01,1.072631666390711125e+01
3.619723944788958079e+02,8.243606981162665193e+01,1.072631667740043149e+01
3.620724144828965905e+02,8.243606978781883754e+01,1.072631669084256956e+01
3.621724344868973731e+02,8.243606976410134735e+01,1.072631670423372086e+01
3.622724544908981557e+02,8.243606974047381186e+01,1.072631671757407723e+01
3.623724744948989951e+02,8.243606971693589003e+01,1.072631673086383408e+01
3.624724944988997777e+02,8.243606969348725499e+01,1.072631674410318148e+01
3.625725145029005603e+02,8.243606967012756570e+01,1.072631675729230949e+01
3.626725345069013997e+02,8.243606964685648109e+01,1.072631677043141174e+01
3.627725545109021823e+02,8.243606962367367430e+01,1.072631678352067475e+01
3.628725745149029649e+02,8.243606960057879007e+01,1.072631679656028858e+01
3.629725945189038043e+02,8.243606957757150155e+01,1.072631680955044331e+01
3.630726145229045869e+02,8.243606955465149611e+01,1.072631682249132545e+01
3.631726345269053695e+02,8.243606953181841845e+01,1.072631683538312153e+01
3.632726545309062089e+02,8.243606950907195596e+01,1.072631684822601628e+01
3.633726745349069915e+02,8.243606948641176757e+01,1.072631686102019799e+01
3.634726945389077741e+02,8.243606946383752643e+01,1.072631687376584964e+01
3.635727145429086136e+02,8.243606944134891990e+01,1.072631688646315595e+01
3.636727345469093962e+02,8.243606941894560691e+01,1.072631689911229991e+01
3.637727545509101788e+02,8.243606939662728905e+01,1.072631691171346624e+01
3.638727745549109613e+02,8.243606937439361104e+01,1.072631692426683259e+01
3.639727945589118008e+02,8.243606935224427446e+01,1.072631693677258546e+01
3.640728145629125834e+02,8.243606933017895244e+01,1.072631694923090073e+01
3.641728345669133660e+02,8.243606930819731815e+01,1.072631696164196136e+01
3.642728545709142054e+02,8.243606928629907316e+01,1.072631697400594497e+01
3.643728745749149880e+02,8.243606926448387640e+01,1.072631698632303099e+01
3.644728945789157706e+02,8.243606924275144365e+01,1.072631699859339882e+01
3.645729145829166100e+02,8.243606922110143387e+01,1.072631701081722255e+01
3.646729345869173926e+02,8.243606919953354861e+01,1.072631702299467982e+01
3.647729545909181752e+02,8.243606917804746104e+01,1.072631703512594825e+01
3.648729745949190146e+02,8.243606915664288692e+01,1.072631704721120016e+01
3.649729945989197972e+02,8.243606913531949942e+01,1.072631705925061318e+01
3.650730146029205798e+02,8.243606911407698590e+01,1.072631707124435785e+01
3.651730346069213624e+02,8.243606909291504792e+01,1.072631708319261001e+01
3.652730546109222018e+02,8.243606907183338706e+01,1.072631709509554199e+01
3.653730746149229844e+02,8.243606905083169067e+01,1.072631710695332430e+01
3.654730946189237670e+02,8.243606902990964613e+01,1.072631711876612925e+01
3.655731146229246065e+02,8.243606900906696922e+01,1.072631713053412739e+01
3.656731346269253891e+02,8.243606898830334728e+01,1.072631714225748745e+01
3.657731546309261716e+02,8.243606896761848191e+01,1.072631715393638174e+01
3.658731746349270111e+02,8.243606894701207466e+01,1.072631716557097548e+01
3.659731946389277937e+02,8.243606892648382711e+01,1.072631717716143740e+01
3.660732146429285763e+02,8.243606890603345505e+01,1.072631718870793627e+01
3.661732346469294157e+02,8.243606888566064583e+01,1.072631720021063906e+01
3.662732546509301983e+02,8.243606886536511524e+01,1.072631721166970920e+01
3.663732746549309809e+02,8.243606884514656485e+01,1.072631722308531543e+01
3.664732946589317635e+02,8.243606882500471045e+01,1.072631723445762120e+01
3.665733146629326029e+02,8.243606880493925360e+01,1.072631724578679169e+01
3.666733346669333855e+02,8.243606878494991008e+01,1.072631725707298678e+01
3.667733546709341681e+02,8.243606876503638148e+01,1.072631726831637522e+01
3.668733746749350075e+02,8.243606874519839778e+01,1.072631727951711511e+01
3.669733946789357901e+02,8.243606872543564634e+01,1.072631729067536988e+01
3.670734146829365727e+02,8.243606870574787138e+01,1.072631730179129939e+01
3.671734346869374122e+02,8.243606868613476024e+01,1.072631731286506529e+01
3.672734546909381947e+02,8.243606866659605714e+01,1.072631732389682746e+01
3.673734746949389773e+02,8.243606864713146365e+01,1.072631733488674577e+01
3.674734946989398168e+02,8.243606862774069555e+01,1.072631734583497831e+01
3.675735147029405994e+02,8.243606860842346862e+01,1.072631735674168318e+01
3.676735347069413820e+02,8.243606858917952707e+01,1.072631736760701848e+01
3.677735547109421645e+02,8.243606857000857246e+01,1.072631737843113875e+01
3.678735747149430040e+02,8.243606855091034902e+01,1.072631738921420386e+01
3.679735947189437866e+02,8.243606853188455830e+01,1.072631739995636835e+01
3.680736147229445692e+02,8.243606851293093030e+01,1.072631741065778499e+01
3.681736347269454086e+02,8.243606849404919501e+01,1.072631742131861010e+01
3.682736547309461912e+02,8.243606847523908243e+01,1.072631743193899823e+01
3.683736747349469738e+02,8.243606845650032255e+01,1.072631744251910391e+01
3.684736947389478132e+02,8.243606843783264537e+01,1.072631745305907636e+01
3.685737147429485958e+02,8.243606841923576667e+01,1.072631746355907012e+01
3.686737347469493784e+02,8.243606840070943065e+01,1.072631747401923619e+01
3.687737547509502178e+02,8.243606838225336730e+01,1.072631748443972732e+01
3.688737747549510004e+02,8.243606836386730663e+01,1.072631749482069097e+01
3.689737947589517830e+02,8.243606834555097862e+01,1.072631750516227811e+01
3.690738147629526225e+02,8.243606832730414169e+01,1.072631751546463974e+01
3.691738347669534051e+02,8.243606830912651162e+01,1.072631752572792507e+01
3.692738547709541876e+02,8.243606829101781841e+01,1.072631753595227799e+01
3.693738747749549702e+02,8.243606827297782047e+01,1.072631754613785127e+01
3.694738947789558097e+02,8.243606825500626201e+01,1.072631755628478878e+01
3.695739147829565923e+02,8.243606823710285880e+01,1.072631756639323797e+01
3.696739347869573749e+02,8.243606821926736927e+01,1.072631757646334449e+01
3.697739547909582143e+02,8.243606820149952341e+01,1.072631758649525402e+01
3.698739747949589969e+02,8.243606818379907963e+01,1.072631759648911220e+01
3.699739947989597795e+02,8.243606816616578215e+01,1.072631760644506294e+01
3.700740148029606189e+02,8.243606814859936094e+01,1.072631761636325010e+01
3.701740348069614015e+02,8.243606813109956022e+01,1.072631762624381579e+01
3.702740548109621841e+02,8.243606811366615261e+01,1.072631763608690392e+01
3.703740748149630235e+02,8.243606809629886811e+01,1.072631764589265657e+01
3.704740948189638061e+02,8.243606807899746514e+01,1.072631765566121409e+01
3.705741148229645887e+02,8.243606806176167368e+01,1.072631766539272036e+01
3.706741348269653713e+02,8.243606804459128057e+01,1.072631767508731215e+01
3.707741548309662107e+02,8.243606802748600160e+01,1.072631768474513336e+01
3.708741748349669933e+02,8.243606801044560939e+01,1.072631769436632077e+01
3.709741948389677759e+02,8.243606799346984815e+01,1.072631770395101292e+01
3.710742148429686154e+02,8.243606797655847629e+01,1.072631771349935015e+01
3.711742348469693979e+02,8.243606795971125223e+01,1.072631772301147102e+01
3.712742548509701805e+02,8.243606794292793438e+01,1.072631773248751053e+01
3.713742748549710200e+02,8.243606792620826695e+01,1.072631774192760723e+01
3.714742948589718026e+02,8.243606790955203678e+01,1.072631775133189613e+01
3.715743148629725852e+02,8.243606789295897386e+01,1.072631776070051224e+01
3.716743348669734246e+02,8.243606787642885081e+01,1.072631777003359410e+01
3.717743548709742072e+02,8.243606785996142605e+01,1.072631777933127495e+01
3.718743748749749898e+02,8.243606784355647221e+01,1.072631778859368801e+01
3.719743948789757724e+02,8.243606782721373349e+01,1.072631779782096828e+01
3.720744148829766118e+02,8.243606781093299674e+01,1.072631780701324722e+01
3.721744348869773944e+02,8.243606779471400614e+01,1.072631781617066160e+01
3.722744548909781770e+02,8.243606777855653434e+01,1.072631782529333933e+01
3.723744748949790164e+02,8.243606776246035395e+01,1.072631783438141539e+01
3.724744948989797990e+02,8.243606774642522339e+01,1.072631784343501771e+01
3.725745149029805816e+02,8.243606773045091529e+01,1.072631785245427949e+01
3.726745349069814210e+02,8.243606771453720228e+01,1.072631786143933041e+01
3.727745549109822036e+02,8.243606769868385697e+01,1.072631787039030016e+01
3.728745749149829862e+02,8.243606768289063780e+01,1.072631787930731839e+01
3.729745949189838257e+02,8.243606766715733158e+01,1.072631788819051302e+01
3.730746149229846083e+02,8.243606765148369675e+01,1.072631789704001193e+01
3.731746349269853908e+02,8.243606763586950592e+01,1.072631790585594480e+01
3.732746549309861734e+02,8.243606762031454593e+01,1.072631791463843953e+01
3.733746749349870129e+02,8.243606760481858942e+01,1.072631792338761869e+01
3.734746949389877955e+02,8.243606758938140899e+01,1.072631793210361373e+01
3.735747149429885781e+02,8.243606757400279150e+01,1.072631794078654721e+01
3.736747349469894175e+02,8.243606755868249536e+01,1.072631794943654526e+01
3.737747549509902001e+02,8.243606754342032161e+01,1.072631795805373400e+01
3.738747749549909827e+02,8.243606752821602868e+01,1.072631796663823600e+01
3.739747949589918221e+02,8.243606751306941760e+01,1.072631797519017738e+01
3.740748149629926047e+02,8.243606749798024680e+01,1.072631798370967893e+01
3.741748349669933873e+02,8.243606748294831732e+01,1.072631799219686677e+01
3.742748549709942267e+02,8.243606746797340179e+01,1.072631800065185992e+01
3.743748749749950093e+02,8.243606745305530126e+01,1.072631800907478450e+01
3.744748949789957919e+02,8.243606743819377414e+01,1.072631801746575952e+01
3.745749149829966314e+02,8.243606742338860727e+01,1.072631802582490579e+01
3.746749349869974139e+02,8.243606740863961591e+01,1.072631803415234586e+01
3.747749549909981965e+02,8.243606739394655847e+01,1.072631804244819875e+01
3.748749749949989791e+02,8.243606737930923600e+01,1.072631805071258526e+01
3.749749949989998186e+02,8.243606736472743535e+01,1.072631805894562440e+01
3.750750150030006012e+02,8.243606735020094334e+01,1.072631806714743519e+01
3.751750350070013837e+02,8.243606733572956102e+01,1.072631807531813486e+01
3.752750550110022232e+02,8.243606732131306103e+01,1.072631808345784243e+01
3.753750750150030058e+02,8.243606730695124440e+01,1.072631809156667515e+01
3.754750950190037884e+02,8.243606729264391220e+01,1.072631809964475025e+01
3.755751150230046278e+02,8.243606727839083703e+01,1.072631810769218497e+01
3.756751350270054104e+02,8.243606726419183417e+01,1.072631811570909477e+01
3.757751550310061930e+02,8.243606725004667624e+01,1.072631812369559512e+01
3.758751750350070324e+02,8.243606723595517849e+01,1.072631813165180326e+01
3.759751950390078150e+02,8.243606722191714198e+01,1.072631813957783287e+01
3.760752150430085976e+02,8.243606720793233933e+01,1.072631814747379586e+01
3.761752350470093802e+02,8.243606719400058580e+01,1.072631815533981126e+01
3.762752550510102196e+02,8.243606718012168244e+01,1.072631816317598918e+01
3.763752750550110022e+02,8.243606716629541609e+01,1.072631817098244333e+01
3.764752950590117848e+02,8.243606715252160200e+01,1.072631817875928739e+01
3.765753150630126243e+02,8.243606713880002701e+01,1.072631818650663327e+01
3.766753350670134068e+02,8.243606712513049217e+01,1.072631819422459287e+01
3.767753550710141894e+02,8.243606711151281274e+01,1.072631820191327812e+01
3.768753750750150289e+02,8.243606709794678977e+01,1.072631820957279736e+01
3.769753950790158115e+02,8.243606708443222431e+01,1.072631821720326606e+01
3.770754150830165941e+02,8.243606707096893160e+01,1.072631822480478903e+01
3.771754350870174335e+02,8.243606705755668429e+01,1.072631823237747994e+01
3.772754550910182161e+02,8.243606704419532605e+01,1.072631823992144717e+01
3.773754750950189987e+02,8.243606703088464371e+01,1.072631824743679907e+01
3.774754950990197813e+02,8.243606701762445255e+01,1.072631825492364399e+01
3.775755151030206207e+02,8.243606700441455359e+01,1.072631826238209207e+01
3.776755351070214033e+02,8.243606699125476212e+01,1.072631826981224812e+01
3.777755551110221859e+02,8.243606697814489337e+01,1.072631827721422226e+01
3.778755751150230253e+02,8.243606696508474840e+01,1.072631828458811931e+01
3.779755951190238079e+02,8.243606695207414248e+01,1.072631829193404585e+01
3.780756151230245905e+02,8.243606693911287664e+01,1.072631829925211022e+01
3.781756351270254299e+02,8.243606692620078036e+01,1.072631830654241547e+01
3.782756551310262125e+02,8.243606691333766889e+01,1.072631831380506640e+01
3.783756751350269951e+02,8.243606690052334329e+01,1.072631832104017136e+01
3.784756951390278346e+02,8.243606688775761882e+01,1.072631832824783338e+01
3.785757151430286171e+02,8.243606687504032493e+01,1.072631833542815549e+01
3.786757351470293997e+02,8.243606686237126269e+01,1.072631834258124073e+01
3.787757551510301823e+02,8.243606684975024734e+01,1.072631834970719389e+01
3.788757751550310218e+02,8.243606683717712258e+01,1.072631835680611978e+01
3.789757951590318044e+02,8.243606682465167523e+01,1.072631836387811610e+01
3.790758151630325870e+02,8.243606681217373477e+01,1.072631837092328944e+01
3.791758351670334264e+02,8.243606679974313067e+01,1.072631837794173926e+01
3.792758551710342090e+02,8.243606678735967819e+01,1.072631838493356682e+01
3.793758751750349916e+02,8.243606677502320679e+01,1.072631839189887515e+01
3.794758951790358310e+02,8.243606676273351752e+01,1.072631839883776195e+01
3.795759151830366136e+02,8.243606675049043986e+01,1.072631840575033024e+01
3.796759351870373962e+02,8.243606673829381748e+01,1.072631841263667773e+01
3.797759551910382356e+02,8.243606672614343722e+01,1.072631841949690390e+01
3.798759751950390182e+02,8.243606671403915698e+01,1.072631842633110999e+01
3.799759951990398008e+02,8.243606670198079200e+01,1.072631843313939193e+01
3.800760152030406402e+02,8.243606668996815756e+01,1.072631843992185097e+01
3.801760352070414228e+02,8.243606667800108312e+01,1.072631844667858125e+01
3.802760552110422054e+02,8.243606666607941236e+01,1.072631845340968404e+01
3.803760752150429880e+02,8.243606665420296054e+01,1.072631846011525525e+01
3.804760952190438275e+02,8.243606664237155712e+01,1.072631846679539258e+01
3.805761152230446100e+02,8.243606663058503159e+01,1.072631847345019018e+01
3.806761352270453926e+02,8.243606661884321340e+01,1.072631848007974575e+01
3.807761552310462321e+02,8.243606660714593204e+01,1.072631848668415522e+01
3.808761752350470147e+02,8.243606659549301696e+01,1.072631849326351272e+01
3.809761952390477973e+02,8.243606658388431185e+01,1.072631849981791419e+01
3.810762152430486367e+02,8.243606657231963197e+01,1.072631850634745554e+01
3.811762352470494193e+02,8.243606656079880679e+01,1.072631851285222915e+01
3.812762552510502019e+02,8.243606654932169420e+01,1.072631851933232916e+01
3.813762752550510413e+02,8.243606653788810945e+01,1.072631852578784972e+01
3.814762952590518239e+02,8.243606652649791044e+01,1.072631853221888498e+01
3.815763152630526065e+02,8.243606651515089823e+01,1.072631853862552553e+01
3.816763352670533891e+02,8.243606650384693069e+01,1.072631854500786375e+01
3.817763552710542285e+02,8.243606649258583730e+01,1.072631855136599555e+01
3.818763752750550111e+02,8.243606648136746173e+01,1.072631855770000975e+01
3.819763952790557937e+02,8.243606647019163347e+01,1.072631856400999695e+01
3.820764152830566331e+02,8.243606645905821040e+01,1.072631857029605129e+01
3.821764352870574157e+02,8.243606644796700778e+01,1.072631857655826160e+01
3.822764552910581983e+02,8.243606643691786928e+01,1.072631858279672024e+01
3.823764752950590378e+02,8.243606642591065281e+01,1.072631858901151425e+01
3.824764952990598204e+02,8.243606641494517362e+01,1.072631859520273423e+01
3.825765153030606029e+02,8.243606640402130381e+01,1.072631860137047077e+01
3.826765353070614424e+02,8.243606639313885864e+01,1.072631860751481270e+01
3.827765553110622250e+02,8.243606638229769601e+01,1.072631861363584882e+01
3.828765753150630076e+02,8.243606637149764538e+01,1.072631861973366796e+01
3.829765953190637902e+02,8.243606636073857885e+01,1.072631862580835715e+01
3.830766153230646296e+02,8.243606635002031169e+01,1.072631863186000345e+01
3.831766353270654122e+02,8.243606633934270178e+01,1.072631863788869744e+01
3.832766553310661948e+02,8.243606632870559281e+01,1.072631864389452261e+01
3.833766753350670342e+02,8.243606631810882845e+01,1.072631864987756600e+01
3.834766953390678168e+02,8.243606630755225240e+01,1.072631865583791644e+01
3.835767153430685994e+02,8.243606629703572253e+01,1.072631866177565918e+01
3.836767353470694388e+02,8.243606628655909674e+01,1.072631866769087772e+01
3.837767553510702214e+02,8.243606627612219029e+01,1.072631867358366087e+01
3.838767753550710040e+02,8.243606626572488949e+01,1.072631867945409212e+01
3.839767953590718434e+02,8.243606625536700960e+01,1.072631868530225496e+01
3.840768153630726260e+02,8.243606624504843694e+01,1.072631869112823644e+01
3.841768353670734086e+02,8.243606623476898676e+01,1.072631869693212003e+01
3.842768553710741912e+02,8.243606622452854538e+01,1.072631870271398746e+01
3.843768753750750307e+02,8.243606621432692805e+01,1.072631870847392399e+01
3.844768953790758133e+02,8.243606620416402109e+01,1.072631871421201311e+01
3.845769153830765958e+02,8.243606619403965396e+01,1.072631871992833652e+01
3.846769353870774353e+02,8.243606618395368457e+01,1.072631872562297772e+01
3.847769553910782179e+02,8.243606617390598501e+01,1.072631873129601843e+01
3.848769753950790005e+02,8.243606616389638475e+01,1.072631873694754212e+01
3.849769953990798399e+02,8.243606615392475589e+01,1.072631874257762696e+01
3.850770154030806225e+02,8.243606614399095633e+01,1.072631874818635644e+01
3.851770354070814051e+02,8.243606613409482975e+01,1.072631875377381228e+01
3.852770554110822445e+02,8.243606612423624824e+01,1.072631875934007439e+01
3.853770754150830271e+02,8.243606611441505549e+01,1.072631876488522273e+01
3.854770954190838097e+02,8.243606610463112361e+01,1.072631877040933901e+01
3.855771154230846491e+02,8.243606609488429626e+01,1.072631877591250138e+01
3.856771354270854317e+02,8.243606608517443135e+01,1.072631878139478978e+01
3.857771554310862143e+02,8.243606607550140097e+01,1.072631878685628237e+01
3.858771754350869969e+02,8.243606606586506302e+01,1.072631879229705909e+01
3.859771954390878363e+02,8.243606605626527539e+01,1.072631879771719987e+01
3.860772154430886189e+02,8.243606604670191018e+01,1.072631880311677932e+01
3.861772354470894015e+02,8.243606603717481107e+01,1.072631880849587915e+01
3.862772554510902410e+02,8.243606602768385017e+01,1.072631881385457575e+01
3.863772754550910236e+02,8.243606601822889957e+01,1.072631881919294550e+01
3.864772954590918062e+02,8.243606600880980295e+01,1.072631882451106655e+01
3.865773154630926456e+02,8.243606599942643243e+01,1.072631882980901530e+01
3.866773354670934282e+02,8.243606599007866009e+01,1.072631883508686990e+01
3.867773554710942108e+02,8.243606598076632963e+01,1.072631884034470318e+01
3.868773754750950502e+02,8.243606597148934156e+01,1.072631884558259330e+01
3.869773954790958328e+02,8.243606596224752536e+01,1.072631885080061664e+01
3.870774154830966154e+02,8.243606595304078155e+01,1.072631885599884782e+01
3.871774354870973980e+02,8.243606594386893960e+01,1.072631886117735966e+01
3.872774554910982374e+02,8.243606593473190003e+01,1.072631886633623033e+01
3.873774754950990200e+02,8.243606592562952073e+01,1.072631887147553265e+01
3.874774954990998026e+02,8.243606591656165961e+01,1.072631887659534122e+01
3.875775155031006420e+02,8.243606590752818875e+01,1.072631888169572889e+01
3.876775355071014246e+02,8.243606589852899447e+01,1.072631888677677203e+01
3.877775555111022072e+02,8.243606588956393466e+01,1.072631889183854170e+01
3.878775755151030467e+02,8.243606588063288143e+01,1.072631889688111073e+01
3.879775955191038292e+02,8.243606587173569267e+01,1.072631890190455373e+01
3.880776155231046118e+02,8.243606586287225468e+01,1.072631890690894174e+01
3.881776355271054513e+02,8.243606585404245379e+01,1.072631891189434761e+01
3.882776555311062339e+02,8.243606584524613368e+01,1.072631891686084415e+01
3.883776755351070165e+02,8.243606583648316644e+01,1.072631892180850066e+01
3.884776955391077990e+02,8.243606582775345260e+01,1.072631892673739173e+01
3.885777155431086385e+02,8.243606581905685005e+01,1.072631893164758665e+01
3.886777355471094211e+02,8.243606581039323089e+01,1.072631893653915647e+01
3.887777555511102037e+02,8.243606580176248144e+01,1.072631894141217401e+01
3.888777755551110431e+02,8.243606579316445959e+01,1.072631894626670501e+01
3.889777955591118257e+02,8.243606578459905165e+01,1.072631895110282407e+01
3.890778155631126083e+02,8.243606577606612973e+01,1.072631895592059870e+01
3.891778355671134477e+02,8.243606576756558013e+01,1.072631896072009816e+01
3.892778555711142303e+02,8.243606575909727496e+01,1.072631896550139352e+01
3.893778755751150129e+02,8.243606575066108633e+01,1.072631897026455405e+01
3.894778955791158523e+02,8.243606574225690053e+01,1.072631897500964548e+01
3.895779155831166349e+02,8.243606573388458969e+01,1.072631897973674064e+01
3.896779355871174175e+02,8.243606572554404011e+01,1.072631898444590348e+01
3.897779555911182001e+02,8.243606571723512388e+01,1.072631898913720505e+01
3.898779755951190396e+02,8.243606570895772734e+01,1.072631899381071108e+01
3.899779955991198221e+02,8.243606570071172257e+01,1.072631899846649084e+01
3.900780156031206047e+02,8.243606569249701010e+01,1.072631900310461184e+01
3.901780356071214442e+02,8.243606568431344783e+01,1.072631900772513802e+01
3.902780556111222268e+02,8.243606567616092207e+01,1.072631901232814045e+01
3.903780756151230094e+02,8.243606566803931912e+01,1.072631901691368128e+01
3.904780956191238488e+02,8.243606565994852531e+01,1.072631902148182981e+01
3.905781156231246314e+02,8.243606565188841273e+01,1.072631902603264997e+01
3.906781356271254140e+02,8.243606564385888191e+01,1.072631903056620928e+01
3.907781556311262534e+02,8.243606563585980496e+01,1.072631903508257167e+01
3.908781756351270360e+02,8.243606562789106817e+01,1.072631903958180288e+01
3.909781956391278186e+02,8.243606561995257209e+01,1.072631904406396863e+01
3.910782156431286580e+02,8.243606561204417460e+01,1.072631904852913287e+01
3.911782356471294406e+02,8.243606560416577622e+01,1.072631905297736132e+01
3.912782556511302232e+02,8.243606559631726327e+01,1.072631905740871616e+01
3.913782756551310058e+02,8.243606558849850785e+01,1.072631906182326311e+01
3.914782956591318452e+02,8.243606558070942469e+01,1.072631906622106435e+01
3.915783156631326278e+02,8.243606557294987169e+01,1.072631907060218381e+01
3.916783356671334104e+02,8.243606556521976358e+01,1.072631907496668724e+01
3.917783556711342499e+02,8.243606555751897247e+01,1.072631907931463502e+01
3.918783756751350325e+02,8.243606554984739887e+01,1.072631908364608933e+01
3.919783956791358150e+02,8.243606554220491489e+01,1.072631908796111588e+01
3.920784156831366545e+02,8.243606553459142106e+01,1.072631909225977331e+01
3.921784356871374371e+02,8.243606552700680368e+01,1.072631909654212556e+01
3.922784556911382197e+02,8.243606551945096328e+01,1.072631910080823658e+01
3.923784756951390591e+02,8.243606551192377196e+01,1.072631910505816322e+01
3.924784956991398417e+02,8.243606550442514447e+01,1.072631910929197119e+01
3.925785157031406243e+02,8.243606549695495289e+01,1.072631911350972089e+01
3.926785357071414069e+02,8.243606548951309776e+01,1.072631911771147095e+01
3.927785557111422463e+02,8.243606548209946538e+01,1.072631912189728354e+01
3.928785757151430289e+02,8.243606547471395629e+01,1.072631912606721905e+01
3.929785957191438115e+02,8.243606546735647100e+01,1.072631913022133610e+01
3.930786157231446509e+02,8.243606546002688162e+01,1.072631913435969864e+01
3.931786357271454335e+02,8.243606545272510289e+01,1.072631913848236174e+01
3.932786557311462161e+02,8.243606544545100689e+01,1.072631914258938934e+01
3.933786757351470555e+02,8.243606543820452259e+01,1.072631914668083652e+01
3.934786957391478381e+02,8.243606543098550787e+01,1.072631915075676723e+01
3.935787157431486207e+02,8.243606542379387747e+01,1.072631915481723475e+01
3.936787357471494602e+02,8.243606541662953191e+01,1.072631915886230125e+01
3.937787557511502428e+02,8.243606540949235750e+01,1.072631916289202536e+01
3.938787757551510254e+02,8.243606540238225477e+01,1.072631916690646392e+01
3.939787957591518079e+02,8.243606539529912425e+01,1.072631917090567555e+01
3.940788157631526474e+02,8.243606538824285224e+01,1.072631917488971709e+01
3.941788357671534300e+02,8.243606538121335348e+01,1.072631917885864716e+01
3.942788557711542126e+02,8.243606537421052849e+01,1.072631918281252261e+01
3.943788757751550520e+02,8.243606536723424938e+01,1.072631918675140206e+01
3.944788957791558346e+02,8.243606536028443088e+01,1.072631919067533879e+01
3.945789157831566172e+02,8.243606535336098773e+01,1.072631919458439320e+01
3.946789357871574566e+02,8.243606534646379203e+01,1.072631919847861859e+01
3.947789557911582392e+02,8.243606533959277272e+01,1.072631920235807357e+01
3.948789757951590218e+02,8.243606533274780190e+01,1.072631920622281498e+01
3.949789957991598612e+02,8.243606532592879432e+01,1.072631921007289435e+01
3.950790158031606438e+02,8.243606531913566471e+01,1.072631921390837206e+01
3.951790358071614264e+02,8.243606531236828516e+01,1.072631921772930141e+01
3.952790558111622090e+02,8.243606530562658463e+01,1.072631922153573747e+01
3.953790758151630484e+02,8.243606529891044943e+01,1.072631922532773352e+01
3.954790958191638310e+02,8.243606529221979429e+01,1.072631922910534819e+01
3.955791158231646136e+02,8.243606528555451973e+01,1.072631923286863298e+01
3.956791358271654531e+02,8.243606527891452629e+01,1.072631923661764297e+01
3.957791558311662357e+02,8.243606527229971448e+01,1.072631924035243323e+01
3.958791758351670182e+02,8.243606526570999904e+01,1.072631924407305704e+01
3.959791958391678577e+02,8.243606525914528049e+01,1.072631924777956947e+01
3.960792158431686403e+02,8.243606525260545936e+01,1.072631925147202026e+01
3.961792358471694229e+02,8.243606524609045039e+01,1.072631925515046625e+01
3.962792558511702623e+02,8.243606523960015409e+01,1.072631925881495896e+01
