time(days),prey(ind/m3),predator(ind/m3)
4.400880176035206759e+00,8.737376089931778722e+01,5.746968741160826788e+00
4.500900180036007114e+00,8.768728424686939604e+01,5.691615227464986937e+00
4.600920184036807470e+00,8.798664608318625824e+01,5.637140598469166264e+00
4.700940188037607825e+00,8.827252395535398932e+01,5.583514358992660576e+00
4.800960192038408181e+00,8.854557581785309139e+01,5.530707509324519933e+00
4.900980196039207648e+00,8.880644003255899577e+01,5.478692545223551313e+00
5.001000200040008004e+00,8.905573523751432674e+01,5.427443450651113999e+00
5.101020204040808359e+00,8.929404845641110455e+01,5.376935629487257451e+00
5.201040208041608714e+00,8.952192678656415126e+01,5.327146150233557087e+00
5.301060212042408182e+00,8.973989644496136009e+01,5.278053202254448628e+00
5.401080216043208537e+00,8.994846473104003337e+01,5.229635941486886708e+00
5.501100220044008893e+00,9.014812002668691093e+01,5.181874490440340431e+00
5.601120224044809248e+00,9.033933179623817011e+01,5.134749938196795149e+00
5.701140228045609604e+00,9.052255058647938313e+01,5.088244340410753352e+00
5.801160232046409071e+00,9.069820557365103753e+01,5.042340670852739848e+00
5.901180236047209426e+00,9.086669062239900541e+01,4.997022955227338414e+00
6.001200240048009782e+00,9.102837691016296162e+01,4.952276116928185701e+00
6.101220244048810137e+00,9.118362103445578271e+01,4.908085683950910827e+00
6.201240248049609605e+00,9.133276504166346399e+01,4.864437785618787480e+00
6.301260252050409960e+00,9.147613642704517645e+01,4.821319152582734802e+00
6.401280256051210316e+00,9.161404813473318143e+01,4.778717116821320054e+00
6.501300260052010671e+00,9.174679855986519783e+01,4.736619611382562489e+00
6.601320264052811027e+00,9.187466831851628513e+01,4.695015128559592910e+00
6.701340268053610494e+00,9.199791072033916350e+01,4.653892875455431621e+00
6.801360272054410849e+00,9.211676516380717317e+01,4.613242554256967054e+00
6.901380276055211205e+00,9.223146130429999801e+01,4.573054229674634819e+00
7.001400280056011560e+00,9.234221905410355191e+01,4.533318328942416819e+00
7.101420284056811028e+00,9.244924858241010668e+01,4.494025641817840366e+00
7.201440288057611383e+00,9.255275031531816410e+01,4.455167320581979062e+00
7.301460292058411738e+00,9.265291493583254123e+01,4.416734880039453692e+00
7.401480296059212094e+00,9.274992272516281844e+01,4.378720180377795756e+00
7.501500300060012449e+00,9.284393546906123618e+01,4.341115488376551923e+00
7.601520304060811917e+00,9.293510165306145154e+01,4.303913459854796564e+00
7.701540308061612272e+00,9.302356379966380473e+01,4.267106970344397787e+00
7.801560312062412628e+00,9.310945859745432074e+01,4.230689109506739598e+00
7.901580316063212983e+00,9.319291690110470938e+01,4.194653181132721897e+00
8.001600320064012450e+00,9.327406373137236528e+01,4.158992703142762259e+00
8.101620324064812806e+00,9.335301827510035366e+01,4.123701407586791490e+00
8.201640328065613161e+00,9.342989388521742455e+01,4.088773240644258955e+00
8.301660332066413517e+00,9.350479758008317788e+01,4.054202353107374535e+00
8.401680336067213872e+00,9.357782382314609038e+01,4.019983144357244242e+00
8.501700340068014228e+00,9.364905813608643825e+01,3.986110261397654675e+00
8.601720344068814583e+00,9.371858279133915914e+01,3.952578482199779142e+00
8.701740348069613162e+00,9.378647692901994048e+01,3.919382710948448256e+00
8.801760352070413518e+00,9.385281655692517688e+01,3.886517978042147270e+00
8.901780356071213873e+00,9.391767455053199853e+01,3.853979440093016962e+00
9.001800360072014229e+00,9.398112065299821438e+01,3.821762379926855413e+00
9.101820364072814584e+00,9.404322147516242580e+01,3.789862206583115345e+00
9.201840368073614940e+00,9.410404049554388450e+01,3.758274455314905005e+00
9.301860372074415295e+00,9.416363664022443913e+01,3.726994790858335627e+00
9.401880376075215651e+00,9.422205975062857419e+01,3.696019042326717408e+00
9.501900380076016006e+00,9.427935686110643587e+01,3.665343158434277271e+00
9.601920384076816362e+00,9.433557337348064209e+01,3.634963167823163310e+00
9.701940388077614941e+00,9.439075300727276385e+01,3.604875178578944350e+00
9.801960392078415296e+00,9.444493779970333946e+01,3.575075378230612611e+00
9.901980396079215652e+00,9.449816810569188874e+01,3.545560033750582818e+00
1.000200040008001601e+01,9.455048259785689879e+01,3.516325491554693539e+00
1.010202040408081636e+01,9.460191826651582403e+01,3.487368177502204958e+00
1.020204040808161672e+01,9.465251041968507195e+01,3.458684596895800656e+00
1.030206041208241707e+01,9.470229182274313473e+01,3.430271335781127195e+00
1.040208041608321743e+01,9.475129017854040114e+01,3.402125078172501205e+00
1.050210042008401778e+01,9.479953183413691420e+01,3.374242583565491671e+00
1.060212042408481636e+01,9.484704227313912384e+01,3.346620665882885426e+00
1.070214042808561672e+01,9.489384608247794972e+01,3.319256193201231664e+00
1.080216043208641707e+01,9.493996695240888073e+01,3.292146087750841499e+00
1.090218043608721743e+01,9.498542767651184704e+01,3.265287325915788408e+00
1.100220044008801779e+01,9.503025015169137646e+01,3.238676938233906899e+00
1.110222044408881814e+01,9.507445537817643810e+01,3.212312009396792956e+00
1.120224044808961850e+01,9.511806345952055608e+01,3.186189678249805368e+00
1.130226045209041885e+01,9.516109312789363628e+01,3.160307137521712662e+00
1.140228045609121921e+01,9.520356037658280002e+01,3.134661641935316378e+00
1.150230046009201779e+01,9.524548048601732830e+01,3.109250498942921936e+00
1.160232046409281814e+01,9.528686827706223994e+01,3.084071055914384907e+00
1.170234046809361850e+01,9.532773809285778555e+01,3.059120699921855202e+00
1.180236047209441885e+01,9.536810379881950439e+01,3.034396857739773079e+00
1.190238047609521921e+01,9.540797878263815335e+01,3.009896995844871803e+00
1.200240048009601956e+01,9.544737595427973531e+01,2.985618620416174984e+00
1.210242048409681992e+01,9.548630774598549920e+01,2.961559277335000129e+00
1.220244048809762027e+01,9.552478611227198257e+01,2.937716552184955088e+00
1.230246049209842063e+01,9.556282226749691233e+01,2.914088069312625429e+00
1.240248049609921921e+01,9.560042593569963287e+01,2.890671495540872993e+00
1.250250050010001956e+01,9.563760645873537669e+01,2.867464537185926865e+00
1.260252050410081992e+01,9.567437293101754392e+01,2.844464931567975086e+00
1.270254050810162028e+01,9.571073418966741997e+01,2.821670446835024215e+00
1.280256051210242063e+01,9.574669881451411868e+01,2.799078881962897558e+00
1.290258051610322099e+01,9.578227512809462496e+01,2.776688066755238715e+00
1.300260052010402134e+01,9.581747119565378057e+01,2.754495861843508031e+00
1.310262052410482170e+01,9.585229482514431254e+01,2.732500158686984815e+00
1.320264052810562205e+01,9.588675356722677634e+01,2.710698879572766451e+00
1.330266053210642063e+01,9.592085456822506728e+01,2.689089976463606479e+00
1.340268053610722099e+01,9.595460414915397962e+01,2.667671432627885419e+00
1.350270054010802134e+01,9.598800841917794457e+01,2.646441262483804291e+00
1.360272054410882170e+01,9.602107335086716944e+01,2.625397505530756348e+00
1.370274054810962205e+01,9.605380477483561208e+01,2.604538226203541029e+00
1.380276055211042241e+01,9.608620837974096673e+01,2.583861513872360405e+00
1.390278055611122277e+01,9.611828971228466401e+01,2.563365482842823617e+00
1.400280056011202312e+01,9.615005417721185665e+01,2.543048272355941997e+00
1.410282056411282348e+01,9.618150703731143381e+01,2.522908046588133946e+00
1.420284056811362206e+01,9.621265341341604937e+01,2.502942994651221831e+00
1.430286057211442241e+01,9.624349819983206089e+01,2.483151329440989930e+00
1.440288057611522277e+01,9.627404581940660933e+01,2.463531288301102684e+00
1.450290058011602312e+01,9.630430057160729973e+01,2.444081134028247337e+00
1.460292058411682348e+01,9.633426667733417048e+01,2.424799150270117831e+00
1.470294058811762383e+01,9.636394827595613322e+01,2.405683641404459561e+00
1.480296059211842419e+01,9.639334942531091599e+01,2.386732932539071594e+00
1.490298059611922454e+01,9.642247410170516275e+01,2.367945369511805787e+00
1.500300060012002490e+01,9.645132619991436229e+01,2.349319318890568109e+00
1.510302060412082348e+01,9.647990953318286245e+01,2.330853167973316431e+00
1.520304060812162383e+01,9.650822783322391274e+01,2.312545324788063184e+00
1.530306061212242419e+01,9.653628469961788028e+01,2.294394217031418215e+00
1.540308061612322454e+01,9.656408345010808603e+01,2.276398292298159820e+00
1.550310062012402490e+01,9.659162732580610111e+01,2.258556019470851162e+00
1.560312062412482526e+01,9.661891951992281236e+01,2.240865885081263720e+00
1.570314062812562561e+01,9.664596317608425124e+01,2.223326393209982932e+00
1.580316063212642597e+01,9.667276138833157972e+01,2.205936065486409525e+00
1.590318063612722632e+01,9.669931720112111861e+01,2.188693441088759073e+00
1.600320064012802490e+01,9.672563360932430498e+01,2.171597076744062438e+00
1.610322064412882526e+01,9.675171355822772057e+01,2.154645546728163552e+00
1.620324064812962561e+01,9.677755994353307756e+01,2.137837442865723858e+00
1.630326065213042597e+01,9.680317557947617502e+01,2.121171373587674047e+00
1.640328065613122632e+01,9.682856310178709691e+01,2.104645963975545708e+00
1.650330066013202668e+01,9.685372509499327975e+01,2.088259857190839952e+00
1.660332066413282703e+01,9.687866411225057561e+01,2.072011711516489108e+00
1.670334066813362739e+01,9.690338267434601960e+01,2.055900200273447442e+00
1.680336067213442774e+01,9.692788326969790091e+01,2.039924011820690719e+00
1.690338067613522810e+01,9.695216835435570601e+01,2.024081849555217971e+00
1.700340068013602846e+01,9.697624035200016124e+01,2.008372431912048839e+00
1.710342068413682881e+01,9.700010165394319017e+01,1.992794492364226455e+00
1.720344068813762917e+01,9.702375461912795629e+01,1.977346779422815448e+00
1.730346069213842952e+01,9.704720155282309690e+01,1.962028055814752259e+00
1.740348069613922632e+01,9.707044463973339532e+01,1.946837098456281057e+00
1.750350070014002668e+01,9.709348602780808335e+01,1.931772699781787006e+00
1.760352070414082704e+01,9.711632784283014530e+01,1.916833665292971833e+00
1.770354070814162739e+01,9.713897218779447940e+01,1.902018813489424920e+00
1.780356071214242775e+01,9.716142114290794041e+01,1.887326975868624190e+00
1.790358071614322810e+01,9.718367676558926860e+01,1.872756996925935447e+00
1.800360072014402846e+01,9.720574109046910394e+01,1.858307734154612811e+00
1.810362072414482881e+01,9.722761612939002873e+01,1.843978058045798507e+00
1.820364072814562917e+01,9.724930387140652499e+01,1.829766852088523299e+00
1.830366073214642952e+01,9.727080626768072591e+01,1.815673012058213187e+00
1.840368073614722988e+01,9.729212518269443422e+01,1.801695445970110221e+00
1.850370074014803023e+01,9.731326245287182530e+01,1.787833075261112903e+00
1.860372074414883059e+01,9.733421989784983452e+01,1.774084832733522354e+00
1.870374074814963095e+01,9.735499932006734980e+01,1.760449662497098888e+00
1.880376075215043130e+01,9.737560250476511214e+01,1.746926519969060454e+00
1.890378075615123166e+01,9.739603121998580093e+01,1.733514371874083082e+00
1.900380076015203201e+01,9.741628721657399126e+01,1.720212196244300440e+00
1.910382076415283237e+01,9.743637222817615395e+01,1.707018982419305386e+00
1.920384076815363272e+01,9.745628797124068399e+01,1.693933731046147528e+00
1.930386077215442953e+01,9.747603613373529186e+01,1.680955453465208471e+00
1.940388077615522988e+01,9.749561833787194587e+01,1.668083171664991760e+00
1.950390078015603024e+01,9.751503618341166657e+01,1.655315919311607820e+00
1.960392078415683059e+01,9.753429125667396704e+01,1.642652740007659373e+00
1.970394078815763095e+01,9.755338513024977942e+01,1.630092687243723137e+00
1.980396079215843130e+01,9.757231936300132702e+01,1.617634824398349380e+00
1.990398079615923166e+01,9.759109550006223799e+01,1.605278224738061921e+00
2.000400080016003201e+01,9.760971507283747428e+01,1.593021971417358573e+00
2.010402080416083237e+01,9.762817959900333165e+01,1.580865157478710703e+00
2.020404080816163273e+01,9.764649058250749647e+01,1.568806885852563227e+00
2.030406081216243308e+01,9.766464950478281537e+01,1.556846268827115409e+00
2.040408081616323344e+01,9.768265779526056747e+01,1.544982428012438902e+00
2.050410082016403379e+01,9.770051686479767739e+01,1.533214495228720997e+00
2.060412082416483415e+01,9.771822811304448919e+01,1.521541611021538731e+00
2.070414082816563450e+01,9.773579292823391995e+01,1.509962924621090163e+00
2.080416083216643486e+01,9.775321268718153078e+01,1.498477593942194597e+00
2.090418083616723521e+01,9.777048875528548422e+01,1.487084785584291913e+00
2.100420084016803557e+01,9.778762248652653000e+01,1.475783674831442571e+00
2.110422084416883237e+01,9.780461522346806191e+01,1.464573445652328942e+00
2.120424084816963273e+01,9.782146829725604675e+01,1.453453290700252420e+00
2.130426085217043308e+01,9.783818302056478444e+01,1.442422410854550696e+00
2.140428085617123344e+01,9.785476066369392356e+01,1.431480015196058941e+00
2.150430086017203379e+01,9.787120248122383259e+01,1.420625321770570437e+00
2.160432086417283415e+01,9.788750971813054491e+01,1.409857556315391003e+00
2.170434086817363450e+01,9.790368360962497718e+01,1.399175952224960273e+00
2.180436087217443486e+01,9.791972538115304303e+01,1.388579750550849035e+00
2.190438087617523522e+01,9.793563624839555359e+01,1.378068200001761223e+00
2.200440088017603557e+01,9.795141741726827433e+01,1.367640556943533259e+00
2.210442088417683593e+01,9.796707008392189664e+01,1.357296085399133156e+00
2.220444088817763628e+01,9.798259543474206623e+01,1.347034057048662303e+00
2.230446089217843664e+01,9.799799464056435738e+01,1.336853750831713539e+00
2.240448089617923699e+01,9.801326883697490189e+01,1.326754452933726736e+00
2.250450090018003735e+01,9.802841914605232887e+01,1.316735457441651658e+00
2.260452090418083770e+01,9.804344668149256847e+01,1.306796065246256466e+00
2.270454090818163806e+01,9.805835254848292948e+01,1.296935584013027443e+00
2.280456091218243841e+01,9.807313784370211351e+01,1.287153328182170098e+00
2.290458091618323522e+01,9.808780365532018664e+01,1.277448618968609173e+00
2.300460092018403557e+01,9.810235106299862196e+01,1.267820784361987307e+00
2.310462092418483593e+01,9.811678113789025701e+01,1.258269159126667258e+00
2.320464092818563628e+01,9.813109494263933641e+01,1.248793084801729680e+00
2.330466093218643664e+01,9.814529352656965955e+01,1.239391909355179067e+00
2.340468093618723699e+01,9.815937790926975026e+01,1.230064987179826819e+00
2.350470094018803735e+01,9.817334909859906134e+01,1.220811679656790716e+00
2.360472094418883771e+01,9.818720809501164126e+01,1.211631354205070066e+00
2.370474094818963806e+01,9.820095589145560666e+01,1.202523384256830363e+00
2.380476095219043842e+01,9.821459347337314227e+01,1.193487149257404178e+00
2.390478095619123877e+01,9.822812181870050097e+01,1.184522034665290935e+00
2.400480096019203913e+01,9.824154189786804636e+01,1.175627431952156909e+00
2.410482096419283948e+01,9.825485467380016757e+01,1.166802738602835232e+00
2.420484096819363984e+01,9.826806110191537869e+01,1.158047358115325443e+00
2.430486097219444019e+01,9.828116212608618696e+01,1.149360699699170096e+00
2.440488097619524055e+01,9.829415866486007758e+01,1.140742178279286145e+00
2.450490098019604090e+01,9.830705162652307649e+01,1.132191214980991401e+00
2.460492098419684126e+01,9.831984191276514196e+01,1.123707236303726820e+00
2.470494098819763806e+01,9.833253041859889265e+01,1.115289674099994466e+00
2.480496099219843842e+01,9.834511803235972138e+01,1.106937965575356619e+00
2.490498099619923877e+01,9.835760563570565296e+01,1.098651553288437777e+00
2.500500100020003913e+01,9.836999410361748630e+01,1.090429885150923095e+00
2.510502100420083949e+01,9.838228430439868077e+01,1.082272414427559282e+00
2.520504100820163984e+01,9.839447709967541300e+01,1.074178599736153927e+00
2.530506101220244020e+01,9.840657334098334275e+01,1.066147904783678380e+00
2.540508101620324055e+01,9.841857385814267900e+01,1.058179798376533531e+00
2.550510102020404091e+01,9.843047947194504843e+01,1.050273754838819240e+00
2.560512102420484126e+01,9.844229099727245114e+01,1.042429253291265123e+00
2.570514102820564162e+01,9.845400924303112333e+01,1.034645777633222963e+00
2.580516103220644197e+01,9.846563501215156577e+01,1.026922816542667372e+00
2.590518103620724233e+01,9.847716910158850112e+01,1.019259863476194905e+00
2.600520104020804268e+01,9.848861230232088815e+01,1.011656416669024061e+00
2.610522104420884304e+01,9.849996539935195017e+01,1.004111979134996391e+00
2.620524104820964340e+01,9.851122917170911819e+01,9.966260586665750543e-01
2.630526105221044375e+01,9.852240438954834190e+01,9.891981676032667314e-01
2.640528105621124411e+01,9.853349180431131060e+01,9.818278228469683455e-01
2.650530106021204446e+01,9.854449215945967921e+01,9.745145462234107159e-01
2.660532106421284126e+01,9.855540619313734396e+01,9.672578638506670323e-01
2.670534106821364162e+01,9.856623463811619956e+01,9.600573061237080985e-01
2.680536107221444198e+01,9.857697822179628133e+01,9.529124077144037752e-01
2.690538107621524233e+01,9.858763766620563729e+01,9.458227075715224252e-01
2.700540108021604269e+01,9.859821368800041341e+01,9.387877489207303583e-01
2.710542108421684304e+01,9.860870699846478260e+01,9.318070792645926081e-01
2.720544108821764340e+01,9.861911830351104413e+01,9.248802503825724886e-01
2.730546109221844375e+01,9.862944830121566042e+01,9.180068181272221794e-01
2.740548109621924411e+01,9.863969767346331707e+01,9.111863424434570868e-01
2.750550110022004446e+01,9.864986709505845397e+01,9.044183876815444778e-01
2.760552110422084482e+01,9.865995723600376266e+01,8.977025220422135687e-01
2.770554110822164517e+01,9.866996876145566375e+01,8.910383175633720398e-01
2.780556111222244553e+01,9.867990233172437797e+01,8.844253501201059242e-01
2.790558111622324589e+01,9.868975860227394037e+01,8.778631994246791637e-01
2.800560112022404624e+01,9.869953822372214347e+01,8.713514490265343859e-01
2.810562112422484660e+01,9.870924184184057992e+01,8.648896863122922385e-01
2.820564112822564695e+01,9.871887009755459985e+01,8.584775025057516107e-01
2.830566113222644731e+01,9.872842362484266232e+01,8.521144924880160731e-01
2.840568113622724411e+01,9.873790304362763948e+01,8.458002548197268711e-01
2.850570114022804447e+01,9.874730896752951992e+01,8.395343920126479009e-01
2.860572114422884482e+01,9.875664200582002650e+01,8.333165100405515169e-01
2.870574114822964518e+01,9.876590276338622232e+01,8.271462183277592528e-01
2.880576115223044553e+01,9.877509184073042547e+01,8.210231297491416003e-01
2.890578115623124589e+01,9.878420983397028010e+01,8.149468606301190077e-01
2.900580116023204624e+01,9.879325733483869953e+01,8.089170307466606591e-01
2.910582116423284660e+01,9.880223493068390894e+01,8.029332633252855844e-01
2.920584116823364695e+01,9.881114320446941690e+01,7.969951850430619933e-01
2.930586117223444731e+01,9.881998273298017921e+01,7.911024258684289379e-01
2.940588117623524766e+01,9.882875408076490942e+01,7.852546190855839159e-01
2.950590118023604802e+01,9.883745780674442472e+01,7.794514015306147625e-01
2.960592118423684838e+01,9.884609446589249160e+01,7.736924131590759979e-01
2.970594118823764873e+01,9.885466460920588361e+01,7.679772970360789763e-01
2.980596119223844909e+01,9.886316878370432448e+01,7.623056993362921085e-01
2.990598119623924944e+01,9.887160753243048816e+01,7.566772693439406394e-01
3.000600120024004980e+01,9.887998139445005563e+01,7.510916594528069812e-01
3.010602120424085015e+01,9.888829090485167228e+01,7.455485251662302693e-01
3.020604120824164696e+01,9.889653659474690528e+01,7.400475250971070285e-01
3.030606121224244731e+01,9.890471898973673603e+01,7.345883208266589248e-01
3.040608121624324767e+01,9.891283860474192124e+01,7.291705769303158391e-01
3.050610122024404802e+01,9.892089594964419064e+01,7.237939611834165454e-01
3.060612122424484838e+01,9.892889153073481623e+01,7.184581441778287170e-01
3.070614122824564873e+01,9.893682585068998492e+01,7.131627993133566878e-01
3.080616123224644909e+01,9.894469940857071322e+01,7.079076027977416752e-01
3.090618123624724944e+01,9.895251269982293252e+01,7.026922336466617791e-01
3.100620124024804980e+01,9.896026621627741804e+01,6.975163736837317607e-01
3.110622124424885016e+01,9.896796044614984567e+01,6.923797075405033752e-01
3.120624124824965051e+01,9.897559587404074932e+01,6.872819226564650386e-01
3.130626125225045087e+01,9.898317297962324801e+01,6.822227091534210919e-01
3.140628125625125122e+01,9.899069223322577216e+01,6.772017598623278900e-01
3.150630126025205158e+01,9.899815410065349397e+01,6.722187705028183080e-01
3.160632126425285193e+01,9.900555904443932320e+01,6.672734393423952470e-01
3.170634126825365229e+01,9.901290752382368510e+01,6.623654671889642742e-01
3.180636127225445264e+01,9.902019999475446355e+01,6.574945573908336227e-01
3.190638127625525300e+01,9.902743690988698688e+01,6.526604158367141917e-01
3.200640128025604980e+01,9.903461871858409893e+01,6.478627509557194353e-01
3.210642128425685371e+01,9.904174586691613058e+01,6.431012737173651406e-01
3.220644128825765051e+01,9.904881879766087138e+01,6.383756976315706488e-01
3.230646129225845442e+01,9.905583794917984619e+01,6.336857386366517852e-01
3.240648129625925122e+01,9.906280375163960628e+01,6.290311151266757550e-01
3.250650130026005513e+01,9.906971663113679938e+01,6.244115481084152597e-01
3.260652130426085193e+01,9.907657701078072421e+01,6.198267608976252285e-01
3.270654130826165584e+01,9.908338531067681743e+01,6.152764791125348021e-01
3.280656131226245265e+01,9.909014194792651153e+01,6.107604306738507738e-01
3.290658131626325655e+01,9.909684733662732015e+01,6.062783458047540375e-01
3.300660132026405336e+01,9.910350188787283798e+01,6.018299570309030289e-01
3.310662132426485016e+01,9.911010600975268403e+01,5.974149991804311721e-01
3.320664132826565407e+01,9.911666010735257260e+01,5.930332093839475460e-01
3.330666133226645087e+01,9.912316458179148526e+01,5.886843269744423957e-01
3.340668133626725478e+01,9.912961982698578822e+01,5.843680935148006794e-01
3.350670134026805158e+01,9.913602623318172391e+01,5.800842529352636667e-01
3.360672134426885549e+01,9.914238418789418006e+01,5.758325512620976472e-01
3.370674134826965229e+01,9.914869407589304728e+01,5.716127366119184705e-01
3.380676135227045620e+01,9.915495627920327593e+01,5.674245591916888820e-01
3.390678135627125300e+01,9.916117117710480500e+01,5.632677712987212981e-01
3.400680136027205691e+01,9.916733914613261902e+01,5.591421273206749198e-01
3.410682136427285371e+01,9.917346056007670541e+01,5.550473837355586193e-01
3.420684136827365762e+01,9.917953578998208286e+01,5.509832991117278311e-01
3.430686137227445442e+01,9.918556520332354864e+01,5.469496340182364857e-01
3.440688137627525833e+01,9.919154916123201815e+01,5.429461510522298751e-01
3.450690138027605514e+01,9.919748802152187750e+01,5.389726149595276405e-01
3.460692138427685904e+01,9.920338213950671502e+01,5.350287923916842159e-01
3.470694138827765585e+01,9.920923186798815152e+01,5.311144519010249088e-01
3.480696139227845265e+01,9.921503755725591134e+01,5.272293639406437915e-01
3.490698139627925656e+01,9.922079955508772287e+01,5.233733008644048113e-01
3.500700140028005336e+01,9.922651820674936118e+01,5.195460369269419010e-01
3.510702140428085727e+01,9.923219385499466227e+01,5.157473482836578693e-01
3.520704140828165407e+01,9.923782684006553723e+01,5.119770129907259548e-01
3.530706141228245798e+01,9.924341749898437115e+01,5.082348109246195289e-01
3.540708141628325478e+01,9.924896616317444398e+01,5.045205238091680089e-01
3.550710142028405869e+01,9.925447316105615414e+01,5.008339353214913414e-01
3.560712142428485549e+01,9.925993881875734814e+01,4.971748308740205347e-01
3.570714142828565940e+01,9.926536346010409773e+01,4.935429976101425864e-01
3.580716143228645620e+01,9.927074740662079932e+01,4.899382244042030377e-01
3.590718143628726011e+01,9.927609097753010303e+01,4.863603018615034745e-01
3.600720144028805692e+01,9.928139448975294101e+01,4.828090223183038598e-01
3.610722144428886082e+01,9.928665825790852750e+01,4.792841798418202570e-01
3.620724144828965763e+01,9.929188259431433039e+01,4.757855702302269396e-01
3.630726145229046153e+01,9.929706780837943825e+01,4.723129909402800086e-01
3.640728145629125834e+01,9.930221420456103942e+01,4.688662411138567188e-01
3.650730146029206225e+01,9.930732208459255617e+01,4.654451216711623096e-01
3.660732146429285905e+01,9.931239174810328052e+01,4.620494351147452217e-01
3.670734146829365585e+01,9.931742349261081415e+01,4.586789855256736548e-01
3.680736147229445976e+01,9.932241761352118203e+01,4.553335785635361788e-01
3.690738147629525656e+01,9.932737440412876140e+01,4.520130214664428436e-01
3.700740148029606047e+01,9.933229415561633857e+01,4.487171230510229036e-01
3.710742148429685727e+01,9.933717715705506635e+01,4.454456937124273153e-01
3.720744148829766118e+01,9.934202369540443556e+01,4.421985454243265168e-01
3.730746149229845798e+01,9.934683405499207254e+01,4.389754916736893220e-01
3.740748149629926189e+01,9.935160851575756169e+01,4.357763474866683251e-01
3.750750150030005869e+01,9.935634735516562444e+01,4.326009295107269281e-01
3.760752150430086260e+01,9.936105084874765225e+01,4.294490558380881229e-01
3.770754150830165941e+01,9.936571927009570970e+01,4.263205460023751225e-01
3.780756151230246331e+01,9.937035289086250600e+01,4.232152209786094743e-01
3.790758151630326012e+01,9.937495198076138081e+01,4.201329031832130023e-01
3.800760152030406402e+01,9.937951680756630424e+01,4.170734164740060868e-01
3.810762152430486083e+01,9.938404763711193368e+01,4.140365861502091072e-01
3.820764152830566474e+01,9.938854473329355699e+01,4.110222389524410547e-01
3.830766153230646154e+01,9.939300835762090003e+01,4.080302030038319705e-01
3.840768153630726545e+01,9.939743876770785391e+01,4.050603078351563413e-01
3.850770154030806225e+01,9.940183621891591770e+01,4.021123844572921935e-01
3.860772154430885905e+01,9.940620096482859935e+01,3.991862652018909885e-01
3.870774154830966296e+01,9.941053325724644196e+01,3.962817837184170466e-01
3.880776155231045976e+01,9.941483334618703793e+01,3.933987749741486573e-01
3.890778155631126367e+01,9.941910147988507163e+01,3.905370752541762469e-01
3.900780156031206047e+01,9.942333790479226252e+01,3.876965221614042667e-01
3.910782156431286438e+01,9.942754286557739363e+01,3.848769546165493605e-01
3.920784156831366118e+01,9.943171660512633991e+01,3.820782128581423076e-01
3.930786157231446509e+01,9.943585936415941262e+01,3.793001383892590783e-01
3.940788157631526190e+01,9.943997137993147817e+01,3.765425740018328304e-01
3.950790158031606580e+01,9.944405288764453132e+01,3.738053638406603207e-01
3.960792158431686261e+01,9.944810412086381746e+01,3.710883532593696188e-01
3.970794158831766651e+01,9.945212531151391033e+01,3.683913888178060869e-01
3.980796159231846332e+01,9.945611668987876897e+01,3.657143182820344895e-01
3.990798159631926723e+01,9.946007848460166656e+01,3.630569906243369394e-01
4.000800160032006403e+01,9.946401092268519051e+01,3.604192560232146736e-01
4.010802160432086794e+01,9.946791422949131345e+01,3.578009658633864443e-01
4.020804160832166474e+01,9.947178862874132221e+01,3.552019727357902390e-01
4.030806161232246154e+01,9.947563434218791656e+01,3.526221303893165571e-01
4.040808161632326545e+01,9.947945158849545066e+01,3.500612937542423864e-01
4.050810162032406225e+01,9.948324058445453488e+01,3.475193189988445841e-01
4.060812162432486616e+01,9.948700154534792262e+01,3.449960633989800907e-01
4.070814162832566296e+01,9.949073468494736971e+01,3.424913853357796079e-01
4.080816163232646687e+01,9.949444021551354922e+01,3.400051442956463221e-01
4.090818163632726367e+01,9.949811834779616504e+01,3.375372008702570148e-01
4.100820164032806758e+01,9.950176929103386669e+01,3.350874167565610628e-01
4.110822164432886439e+01,9.950539325295430615e+01,3.326556547567816047e-01
4.120824164832966829e+01,9.950899043977409519e+01,3.302417787784140968e-01
4.130826165233046510e+01,9.951256105591778578e+01,3.278456537904221313e-01
4.140828165633126901e+01,9.951610530305278246e+01,3.254671458457590316e-01
4.150830166033206581e+01,9.951962338113396811e+01,3.231061221314988630e-01
4.160832166433286972e+01,9.952311548872602032e+01,3.207624508505640959e-01
4.170834166833366652e+01,9.952658182300089607e+01,3.184360012196857381e-01
4.180836167233447043e+01,9.953002257973781752e+01,3.161266434694017802e-01
4.190838167633526723e+01,9.953343795332331467e+01,3.138342488440586386e-01
4.200840168033607114e+01,9.953682813675116847e+01,3.115586896018099905e-01
4.210842168433686794e+01,9.954019332162245348e+01,3.092998390146176613e-01
4.220844168833766474e+01,9.954353369814552366e+01,3.070575713682509034e-01
4.230846169233846865e+01,9.954684945489530890e+01,3.048317619224651387e-01
4.240848169633926545e+01,9.955014077798084315e+01,3.026222869325969622e-01
4.250850170034006936e+01,9.955340785194407260e+01,3.004290236939997083e-01
4.260852170434086617e+01,9.955665086004432851e+01,2.982518504346354238e-01
4.270854170834167007e+01,9.955986998425633772e+01,2.960906463132653710e-01
4.280856171234246688e+01,9.956306540527022264e+01,2.939452914194516375e-01
4.290858171634327078e+01,9.956623730249150128e+01,2.918156667735555820e-01
4.300860172034406759e+01,9.956938585404105879e+01,2.897016543267390554e-01
4.310862172434487150e+01,9.957251123675517590e+01,2.876031369609635124e-01
