time(days),prey(ind/m3),predator(ind/m3)
3.805761152230446100e+02,1.000000000000000000e+02,1.729557310034398809e-16
3.806761352270453926e+02,1.000000000000000000e+02,1.712273153629181849e-16
3.807761552310462321e+02,1.000000000000000000e+02,1.695161723899789652e-16
3.808761752350470147e+02,1.000000000000000000e+02,1.678221294032437050e-16
3.809761952390477973e+02,1.000000000000000000e+02,1.661450155532984681e-16
3.810762152430486367e+02,1.000000000000000000e+02,1.644846618033070501e-16
3.811762352470494193e+02,1.000000000000000000e+02,1.628409007342006444e-16
3.812762552510502019e+02,1.000000000000000000e+02,1.612135665443344901e-16
3.813762752550510413e+02,1.000000000000000000e+02,1.596024950494908055e-16
3.814762952590518239e+02,1.000000000000000000e+02,1.580075236828814264e-16
3.815763152630526065e+02,1.000000000000000000e+02,1.564284914951423328e-16
3.816763352670533891e+02,1.000000000000000000e+02,1.548652391543373962e-16
3.817763552710542285e+02,1.000000000000000000e+02,1.533176089459564076e-16
3.818763752750550111e+02,1.000000000000000000e+02,1.517854446894297303e-16
3.819763952790557937e+02,1.000000000000000000e+02,1.502685918618384291e-16
3.820764152830566331e+02,1.000000000000000000e+02,1.487668975789841716e-16
3.821764352870574157e+02,1.000000000000000000e+02,1.472802104198514318e-16
3.822764552910581983e+02,1.000000000000000000e+02,1.458083804263209855e-16
3.823764752950590378e+02,1.000000000000000000e+02,1.443512591031724740e-16
3.824764952990598204e+02,1.000000000000000000e+02,1.429086994180867459e-16
3.825765153030606029e+02,1.000000000000000000e+02,1.414805558016410012e-16
3.826765353070614424e+02,1.000000000000000000e+02,1.400666841473113299e-16
3.827765553110622250e+02,1.000000000000000000e+02,1.386669418114750049e-16
3.828765753150630076e+02,1.000000000000000000e+02,1.372811875376107357e-16
3.829765953190637902e+02,1.000000000000000000e+02,1.359092815691244149e-16
3.830766153230646296e+02,1.000000000000000000e+02,1.345510856309585267e-16
3.831766353270654122e+02,1.000000000000000000e+02,1.332064627714260292e-16
3.832766553310661948e+02,1.000000000000000000e+02,1.318752773619717477e-16
3.833766753350670342e+02,1.000000000000000000e+02,1.305573950971748160e-16
3.834766953390678168e+02,1.000000000000000000e+02,1.292526829947508456e-16
3.835767153430685994e+02,1.000000000000000000e+02,1.279610093955474633e-16
3.836767353470694388e+02,1.000000000000000000e+02,1.266822439635465303e-16
3.837767553510702214e+02,1.000000000000000000e+02,1.254162576858663855e-16
3.838767753550710040e+02,1.000000000000000000e+02,1.241629228039481032e-16
3.839767953590718434e+02,1.000000000000000000e+02,1.229221129164407051e-16
3.840768153630726260e+02,1.000000000000000000e+02,1.216937029614246230e-16
3.841768353670734086e+02,1.000000000000000000e+02,1.204775690738944363e-16
3.842768553710741912e+02,1.000000000000000000e+02,1.192735885855681400e-16
3.843768753750750307e+02,1.000000000000000000e+02,1.180816400248857644e-16
3.844768953790758133e+02,1.000000000000000000e+02,1.169016031170120868e-16
3.845769153830765958e+02,1.000000000000000000e+02,1.157333587838325638e-16
3.846769353870774353e+02,1.000000000000000000e+02,1.145767891439554020e-16
3.847769553910782179e+02,1.000000000000000000e+02,1.134317775127134565e-16
3.848769753950790005e+02,1.000000000000000000e+02,1.122982083396934235e-16
3.849769953990798399e+02,1.000000000000000000e+02,1.111759673025519368e-16
3.850770154030806225e+02,1.000000000000000000e+02,1.100649412898980015e-16
3.851770354070814051e+02,1.000000000000000000e+02,1.089650182728868007e-16
3.852770554110822445e+02,1.000000000000000000e+02,1.078760873050619603e-16
3.853770754150830271e+02,1.000000000000000000e+02,1.067980385223574847e-16
3.854770954190838097e+02,1.000000000000000000e+02,1.057307631430939472e-16
3.855771154230846491e+02,1.000000000000000000e+02,1.046741534679804262e-16
3.856771354270854317e+02,1.000000000000000000e+02,1.036281028801162793e-16
3.857771554310862143e+02,1.000000000000000000e+02,1.025925058449875320e-16
3.858771754350869969e+02,1.000000000000000000e+02,1.015672578537605363e-16
3.859771954390878363e+02,1.000000000000000000e+02,1.005522555088211167e-16
3.860772154430886189e+02,1.000000000000000000e+02,9.954739650735094199e-17
3.861772354470894015e+02,1.000000000000000000e+02,9.855257952563850994e-17
3.862772554510902410e+02,1.000000000000000000e+02,9.756770421895002062e-17
3.863772754550910236e+02,1.000000000000000000e+02,9.659267122153101569e-17
3.864772954590918062e+02,1.000000000000000000e+02,9.562738214660300110e-17
3.865773154630926456e+02,1.000000000000000000e+02,9.467173958636518506e-17
3.866773354670934282e+02,1.000000000000000000e+02,9.372564711199604343e-17
3.867773554710942108e+02,1.000000000000000000e+02,9.278900927365010266e-17
3.868773754750950502e+02,1.000000000000000000e+02,9.186173154897867667e-17
3.869773954790958328e+02,1.000000000000000000e+02,9.094372042112355851e-17
3.870774154830966154e+02,1.000000000000000000e+02,9.003488336300329322e-17
3.871774354870973980e+02,1.000000000000000000e+02,8.913512873309057602e-17
3.872774554910982374e+02,1.000000000000000000e+02,8.824436577530422763e-17
3.873774754950990200e+02,1.000000000000000000e+02,8.736250461901124045e-17
3.874774954990998026e+02,1.000000000000000000e+02,8.648945627902379560e-17
3.875775155031006420e+02,1.000000000000000000e+02,8.562513265560071746e-17
3.876775355071014246e+02,1.000000000000000000e+02,8.476944653444897737e-17
3.877775555111022072e+02,1.000000000000000000e+02,8.392231158672073543e-17
3.878775755151030467e+02,1.000000000000000000e+02,8.308364232228024675e-17
3.879775955191038292e+02,1.000000000000000000e+02,8.225335416081168479e-17
3.880776155231046118e+02,1.000000000000000000e+02,8.143136341683262075e-17
3.881776355271054513e+02,1.000000000000000000e+02,8.061758720579904082e-17
3.882776555311062339e+02,1.000000000000000000e+02,7.981194344401991500e-17
3.883776755351070165e+02,1.000000000000000000e+02,7.901435084865436215e-17
3.884776955391077990e+02,1.000000000000000000e+02,7.822472893771354814e-17
3.885777155431086385e+02,1.000000000000000000e+02,7.744299803005977379e-17
3.886777355471094211e+02,1.000000000000000000e+02,7.666907924540821278e-17
3.887777555511102037e+02,1.000000000000000000e+02,7.590289450432428625e-17
3.888777755551110431e+02,1.000000000000000000e+02,7.514436648579947520e-17
3.889777955591118257e+02,1.000000000000000000e+02,7.439341869207794981e-17
3.890778155631126083e+02,1.000000000000000000e+02,7.364997543440022595e-17
3.891778355671134477e+02,1.000000000000000000e+02,7.291396174841563166e-17
3.892778555711142303e+02,1.000000000000000000e+02,7.218530339411334354e-17
3.893778755751150129e+02,1.000000000000000000e+02,7.146392685581995849e-17
3.894778955791158523e+02,1.000000000000000000e+02,7.074975934220070165e-17
3.895779155831166349e+02,1.000000000000000000e+02,7.004272878626067136e-17
3.896779355871174175e+02,1.000000000000000000e+02,6.934276384534237392e-17
3.897779555911182001e+02,1.000000000000000000e+02,6.864979390112737532e-17
3.898779755951190396e+02,1.000000000000000000e+02,6.796374902112204103e-17
3.899779955991198221e+02,1.000000000000000000e+02,6.728456001775529729e-17
3.900780156031206047e+02,1.000000000000000000e+02,6.661215843484838464e-17
3.901780356071214442e+02,1.000000000000000000e+02,6.594647647141450601e-17
3.902780556111222268e+02,1.000000000000000000e+02,6.528744698160371738e-17
3.903780756151230094e+02,1.000000000000000000e+02,6.463500347470065980e-17
3.904780956191238488e+02,1.000000000000000000e+02,6.398908011512569338e-17
3.905781156231246314e+02,1.000000000000000000e+02,6.334961172243600664e-17
3.906781356271254140e+02,1.000000000000000000e+02,6.271653377132338549e-17
3.907781556311262534e+02,1.000000000000000000e+02,6.208978239161537187e-17
3.908781756351270360e+02,1.000000000000000000e+02,6.146929433331442759e-17
3.909781956391278186e+02,1.000000000000000000e+02,6.085500702046666934e-17
3.910782156431286580e+02,1.000000000000000000e+02,6.024685853835090326e-17
3.911782356471294406e+02,1.000000000000000000e+02,5.964478756483616440e-17
3.912782556511302232e+02,1.000000000000000000e+02,5.904873337033485345e-17
3.913782756551310058e+02,1.000000000000000000e+02,5.845863581780412957e-17
3.914782956591318452e+02,1.000000000000000000e+02,5.787443536274520785e-17
3.915783156631326278e+02,1.000000000000000000e+02,5.729607305320469046e-17
3.916783356671334104e+02,1.000000000000000000e+02,5.672349052977263152e-17
3.917783556711342499e+02,1.000000000000000000e+02,5.615663002558344917e-17
3.918783756751350325e+02,1.000000000000000000e+02,5.559543433457949674e-17
3.919783956791358150e+02,1.000000000000000000e+02,5.503984686061410421e-17
3.920784156831366545e+02,1.000000000000000000e+02,5.448981160534219349e-17
3.921784356871374371e+02,1.000000000000000000e+02,5.394527310638798640e-17
3.922784556911382197e+02,1.000000000000000000e+02,5.340617643730778640e-17
3.923784756951390591e+02,1.000000000000000000e+02,5.287246720759094005e-17
3.924784956991398417e+02,1.000000000000000000e+02,5.234409156266073061e-17
3.925785157031406243e+02,1.000000000000000000e+02,5.182099618387256615e-17
3.926785357071414069e+02,1.000000000000000000e+02,5.130312828851519367e-17
3.927785557111422463e+02,1.000000000000000000e+02,5.079043562981009507e-17
3.928785757151430289e+02,1.000000000000000000e+02,5.028286646810240405e-17
3.929785957191438115e+02,1.000000000000000000e+02,4.978036961561793410e-17
3.930786157231446509e+02,1.000000000000000000e+02,4.928289442503710146e-17
3.931786357271454335e+02,1.000000000000000000e+02,4.879039073379905873e-17
3.932786557311462161e+02,1.000000000000000000e+02,4.830280886407235911e-17
3.933786757351470555e+02,1.000000000000000000e+02,4.782009962275586854e-17
3.934786957391478381e+02,1.000000000000000000e+02,4.734221430147954222e-17
3.935787157431486207e+02,1.000000000000000000e+02,4.686910467660278524e-17
3.936787357471494602e+02,1.000000000000000000e+02,4.640072300921530927e-17
3.937787557511502428e+02,1.000000000000000000e+02,4.593702204513787209e-17
3.938787757551510254e+02,1.000000000000000000e+02,4.547795498876795792e-17
3.939787957591518079e+02,1.000000000000000000e+02,4.502347554387600258e-17
3.940788157631526474e+02,1.000000000000000000e+02,4.457353790284052369e-17
3.941788357671534300e+02,1.000000000000000000e+02,4.412809669648150358e-17
3.942788557711542126e+02,1.000000000000000000e+02,4.368710699403756783e-17
3.943788757751550520e+02,1.000000000000000000e+02,4.325052430316675562e-17
3.944788957791558346e+02,1.000000000000000000e+02,4.281830456994726547e-17
3.945789157831566172e+02,1.000000000000000000e+02,4.239040417887595761e-17
3.946789357871574566e+02,1.000000000000000000e+02,4.196677995286910589e-17
3.947789557911582392e+02,1.000000000000000000e+02,4.154738915326311884e-17
3.948789757951590218e+02,1.000000000000000000e+02,4.113218945607282161e-17
3.949789957991598612e+02,1.000000000000000000e+02,4.072113898917316984e-17
3.950790158031606438e+02,1.000000000000000000e+02,4.031419632217492869e-17
3.951790358071614264e+02,1.000000000000000000e+02,3.991132042123742593e-17
3.952790558111622090e+02,1.000000000000000000e+02,3.951247064905329861e-17
3.953790758151630484e+02,1.000000000000000000e+02,3.911760676484799998e-17
3.954790958191638310e+02,1.000000000000000000e+02,3.872668892438071783e-17
3.955791158231646136e+02,1.000000000000000000e+02,3.833967767994302477e-17
3.956791358271654531e+02,1.000000000000000000e+02,3.795653398035955612e-17
3.957791558311662357e+02,1.000000000000000000e+02,3.757721917098863861e-17
3.958791758351670182e+02,1.000000000000000000e+02,3.720169497217091236e-17
3.959791958391678577e+02,1.000000000000000000e+02,3.682992351311529487e-17
3.960792158431686403e+02,1.000000000000000000e+02,3.646186732238940449e-17
3.961792358471694229e+02,1.000000000000000000e+02,3.609748928722088282e-17
3.962792558511702623e+02,1.000000000000000000e+02,3.573675265348586996e-17
3.963792758551710449e+02,1.000000000000000000e+02,3.537962102570963310e-17
3.964792958591718275e+02,1.000000000000000000e+02,3.502605836706530932e-17
3.965793158631726669e+02,1.000000000000000000e+02,3.467602899937456497e-17
3.966793358671734495e+02,1.000000000000000000e+02,3.432949760310815037e-17
3.967793558711742321e+02,1.000000000000000000e+02,3.398642921738472270e-17
3.968793758751750147e+02,1.000000000000000000e+02,3.364678922040976408e-17
3.969793958791758541e+02,1.000000000000000000e+02,3.331054336035570197e-17
3.970794158831766367e+02,1.000000000000000000e+02,3.297765774644141456e-17
3.971794358871774193e+02,1.000000000000000000e+02,3.264809881227755001e-17
3.972794558911782588e+02,1.000000000000000000e+02,3.232183331585818789e-17
3.973794758951790413e+02,1.000000000000000000e+02,3.199882833956138771e-17
3.974794958991798239e+02,1.000000000000000000e+02,3.167905129014805496e-17
3.975795159031806634e+02,1.000000000000000000e+02,3.136246989876252653e-17
3.976795359071814460e+02,1.000000000000000000e+02,3.104905222093310078e-17
3.977795559111822286e+02,1.000000000000000000e+02,3.073876663657094668e-17
3.978795759151830680e+02,1.000000000000000000e+02,3.043158183221373227e-17
3.979795959191838506e+02,1.000000000000000000e+02,3.012746682916698642e-17
3.980796159231846332e+02,1.000000000000000000e+02,2.982639097514445967e-17
3.981796359271854158e+02,1.000000000000000000e+02,2.952832391125849233e-17
3.982796559311862552e+02,1.000000000000000000e+02,2.923323557201327219e-17
3.983796759351870378e+02,1.000000000000000000e+02,2.894109618530546933e-17
3.984796959391878204e+02,1.000000000000000000e+02,2.865187627242326231e-17
3.985797159431886598e+02,1.000000000000000000e+02,2.836554664804684362e-17
3.986797359471894424e+02,1.000000000000000000e+02,2.808207842024888181e-17
3.987797559511902250e+02,1.000000000000000000e+02,2.780144299049355398e-17
3.988797759551910644e+02,1.000000000000000000e+02,2.752361203751868454e-17
3.989797959591918470e+02,1.000000000000000000e+02,2.724855754297925902e-17
3.990798159631926296e+02,1.000000000000000000e+02,2.697625178362397923e-17
3.991798359671934691e+02,1.000000000000000000e+02,2.670666730156751150e-17
3.992798559711942517e+02,1.000000000000000000e+02,2.643977690428646536e-17
3.993798759751950342e+02,1.000000000000000000e+02,2.617555366461847831e-17
3.994798959791958168e+02,1.000000000000000000e+02,2.591397092076283524e-17
3.995799159831966563e+02,1.000000000000000000e+02,2.565500227628015100e-17
3.996799359871974389e+02,1.000000000000000000e+02,2.539862160009297747e-17
3.997799559911982215e+02,1.000000000000000000e+02,2.514480302648490069e-17
3.998799759951990609e+02,1.000000000000000000e+02,2.489352094047008612e-17
3.999799959991998435e+02,1.000000000000000000e+02,2.464475000115972083e-17
4.000800160032006261e+02,1.000000000000000000e+02,2.439846513444804021e-17
4.001800360072014655e+02,1.000000000000000000e+02,2.415464150624128555e-17
4.002800560112022481e+02,1.000000000000000000e+02,2.391325452245509704e-17
4.003800760152030307e+02,1.000000000000000000e+02,2.367427982901370333e-17
4.004800960192038701e+02,1.000000000000000000e+02,2.343769331185032835e-17
4.005801160232046527e+02,1.000000000000000000e+02,2.320347109690758567e-17
4.006801360272054353e+02,1.000000000000000000e+02,2.297158955013668659e-17
4.007801560312062179e+02,1.000000000000000000e+02,2.274202527749796708e-17
4.008801760352070573e+02,1.000000000000000000e+02,2.251475511168000767e-17
4.009801960392078399e+02,1.000000000000000000e+02,2.228975613339037916e-17
4.010802160432086225e+02,1.000000000000000000e+02,2.206700566452482207e-17
4.011802360472094620e+02,1.000000000000000000e+02,2.184648124405965431e-17
4.012802560512102446e+02,1.000000000000000000e+02,2.162816062805023660e-17
4.013802760552110271e+02,1.000000000000000000e+02,2.141202178963021131e-17
4.014802960592118666e+02,1.000000000000000000e+02,2.119804291901188770e-17
4.015803160632126492e+02,1.000000000000000000e+02,2.098620242348660858e-17
4.016803360672134318e+02,1.000000000000000000e+02,2.077647892742401075e-17
4.017803560712142712e+02,1.000000000000000000e+02,2.056885127227240405e-17
4.018803760752150538e+02,1.000000000000000000e+02,2.036329850450425255e-17
4.019803960792158364e+02,1.000000000000000000e+02,2.015979989501353084e-17
4.020804160832166758e+02,1.000000000000000000e+02,1.995833493274310532e-17
4.021804360872174584e+02,1.000000000000000000e+02,1.975888330297640684e-17
4.022804560912182410e+02,1.000000000000000000e+02,1.956142488733559415e-17
4.023804760952190236e+02,1.000000000000000000e+02,1.936593976378203766e-17
4.024804960992198630e+02,1.000000000000000000e+02,1.917240820661607911e-17
4.025805161032206456e+02,1.000000000000000000e+02,1.898081068647747221e-17
4.026805361072214282e+02,1.000000000000000000e+02,1.879112787034472936e-17
4.027805561112222676e+02,1.000000000000000000e+02,1.860334062153545140e-17
4.028805761152230502e+02,1.000000000000000000e+02,1.841742998876450018e-17
4.029805961192238328e+02,1.000000000000000000e+02,1.823337722381666763e-17
4.030806161232246723e+02,1.000000000000000000e+02,1.805116377560573962e-17
4.031806361272254549e+02,1.000000000000000000e+02,1.787077127062737016e-17
4.032806561312262374e+02,1.000000000000000000e+02,1.769218151295785186e-17
4.033806761352270769e+02,1.000000000000000000e+02,1.751537648425443643e-17
4.034806961392278595e+02,1.000000000000000000e+02,1.734033834375563354e-17
4.035807161432286421e+02,1.000000000000000000e+02,1.716704942828060384e-17
4.036807361472294247e+02,1.000000000000000000e+02,1.699549225222956564e-17
4.037807561512302641e+02,1.000000000000000000e+02,1.682564950758359467e-17
4.038807761552310467e+02,1.000000000000000000e+02,1.665750405397296077e-17
4.039807961592318293e+02,1.000000000000000000e+02,1.649103893477775742e-17
4.040808161632326687e+02,1.000000000000000000e+02,1.632623737159405788e-17
4.041808361672334513e+02,1.000000000000000000e+02,1.616308274663344235e-17
4.042808561712342339e+02,1.000000000000000000e+02,1.600155860272216284e-17
4.043808761752350733e+02,1.000000000000000000e+02,1.584164864330145444e-17
4.044808961792358559e+02,1.000000000000000000e+02,1.568333673242778489e-17
4.045809161832366385e+02,1.000000000000000000e+02,1.552660689477230919e-17
4.046809361872374780e+02,1.000000000000000000e+02,1.537144331562116540e-17
4.047809561912382605e+02,1.000000000000000000e+02,1.521783034087570882e-17
4.048809761952390431e+02,1.000000000000000000e+02,1.506575246803686727e-17
4.049809961992398257e+02,1.000000000000000000e+02,1.491519436087385549e-17
4.050810162032406652e+02,1.000000000000000000e+02,1.476614084427311377e-17
4.051810362072414478e+02,1.000000000000000000e+02,1.461857688839129413e-17
4.052810562112422303e+02,1.000000000000000000e+02,1.447248760865470257e-17
4.053810762152430698e+02,1.000000000000000000e+02,1.432785826575953634e-17
4.054810962192438524e+02,1.000000000000000000e+02,1.418467426567214896e-17
4.055811162232446350e+02,1.000000000000000000e+02,1.404292115962853559e-17
4.056811362272454744e+02,1.000000000000000000e+02,1.390258464413460730e-17
4.057811562312462570e+02,1.000000000000000000e+02,1.376365056096639754e-17
4.058811762352470396e+02,1.000000000000000000e+02,1.362610488898679965e-17
4.059811962392478790e+02,1.000000000000000000e+02,1.348993375750830206e-17
4.060812162432486616e+02,1.000000000000000000e+02,1.335512344150257963e-17
4.061812362472494442e+02,1.000000000000000000e+02,1.322166034733196119e-17
4.062812562512502268e+02,1.000000000000000000e+02,1.308953101274975314e-17
4.063812762552510662e+02,1.000000000000000000e+02,1.295872210690007150e-17
4.064812962592518488e+02,1.000000000000000000e+02,1.282922043031815005e-17
4.065813162632526314e+02,1.000000000000000000e+02,1.270101291492989043e-17
4.066813362672534709e+02,1.000000000000000000e+02,1.257408662405208710e-17
4.067813562712542534e+02,1.000000000000000000e+02,1.244842875239261992e-17
4.068813762752550360e+02,1.000000000000000000e+02,1.232402661862286805e-17
4.069813962792558755e+02,1.000000000000000000e+02,1.220086767755009567e-17
4.070814162832566581e+02,1.000000000000000000e+02,1.207893951566545378e-17
4.071814362872574407e+02,1.000000000000000000e+02,1.195822983829776250e-17
4.072814562912582801e+02,1.000000000000000000e+02,1.183872646961372061e-17
4.073814762952590627e+02,1.000000000000000000e+02,1.172041735261810583e-17
4.074814962992598453e+02,1.000000000000000000e+02,1.160329054915336500e-17
4.075815163032606847e+02,1.000000000000000000e+02,1.148733423989983130e-17
4.076815363072614673e+02,1.000000000000000000e+02,1.137253672437590608e-17
4.077815563112622499e+02,1.000000000000000000e+02,1.125888642093755505e-17
4.078815763152630325e+02,1.000000000000000000e+02,1.114637186003770441e-17
4.079815963192638719e+02,1.000000000000000000e+02,1.103498169531283354e-17
4.080816163232646545e+02,1.000000000000000000e+02,1.092470469944900175e-17
4.081816363272654371e+02,1.000000000000000000e+02,1.081552975261625226e-17
4.082816563312662765e+02,1.000000000000000000e+02,1.070744584246879248e-17
4.083816763352670591e+02,1.000000000000000000e+02,1.060044206414519274e-17
4.084816963392678417e+02,1.000000000000000000e+02,1.049450762026800113e-17
4.085817163432686812e+02,1.000000000000000000e+02,1.038963182094394223e-17
4.086817363472694637e+02,1.000000000000000000e+02,1.028580408376408817e-17
4.087817563512702463e+02,1.000000000000000000e+02,1.018301393380325459e-17
4.088817763552710858e+02,1.000000000000000000e+02,1.008125099750252000e-17
4.089817963592718684e+02,1.000000000000000000e+02,9.980505012766494287e-18
4.090818163632726510e+02,1.000000000000000000e+02,9.880765825127012691e-18
4.091818363672734336e+02,1.000000000000000000e+02,9.782023377331159449e-18
4.092818563712742730e+02,1.000000000000000000e+02,9.684267709341152248e-18
4.093818763752750556e+02,1.000000000000000000e+02,9.587488958334568708e-18
4.094818963792758382e+02,1.000000000000000000e+02,9.491677358704005885e-18
4.095819163832766776e+02,1.000000000000000000e+02,9.396823242057254368e-18
4.096819363872774602e+02,1.000000000000000000e+02,9.302917037217458521e-18
4.097819563912782428e+02,1.000000000000000000e+02,9.209949270222375385e-18
4.098819763952790822e+02,1.000000000000000000e+02,9.117910558772810736e-18
4.099819963992798648e+02,1.000000000000000000e+02,9.026791621427637265e-18
4.100820164032806474e+02,1.000000000000000000e+02,8.936583274046957883e-18
4.101820364072814868e+02,1.000000000000000000e+02,8.847276420418180977e-18
4.102820564112822694e+02,1.000000000000000000e+02,8.758862052256165239e-18
4.103820764152830520e+02,1.000000000000000000e+02,8.671331249202925383e-18
4.104820964192838346e+02,1.000000000000000000e+02,8.584675178827827824e-18
4.105821164232846741e+02,1.000000000000000000e+02,8.498885096627496686e-18
4.106821364272854566e+02,1.000000000000000000e+02,8.413952346026000238e-18
4.107821564312862392e+02,1.000000000000000000e+02,8.329868358373974206e-18
4.108821764352870787e+02,1.000000000000000000e+02,8.246624647910885163e-18
4.109821964392878613e+02,1.000000000000000000e+02,8.164212820137645801e-18
4.110822164432886439e+02,1.000000000000000000e+02,8.082624568521180857e-18
4.111822364472894833e+02,1.000000000000000000e+02,8.001851666055194691e-18
4.112822564512902659e+02,1.000000000000000000e+02,7.921885965260305330e-18
4.113822764552910485e+02,1.000000000000000000e+02,7.842719398183770213e-18
4.114822964592918879e+02,1.000000000000000000e+02,7.764343976399624862e-18
4.115823164632926705e+02,1.000000000000000000e+02,7.686751791008812302e-18
4.116823364672934531e+02,1.000000000000000000e+02,7.609935012638919595e-18
4.117823564712942357e+02,1.000000000000000000e+02,7.533885891443573867e-18
4.118823764752950751e+02,1.000000000000000000e+02,7.458596752531021096e-18
4.119823964792958577e+02,1.000000000000000000e+02,7.384060003587211057e-18
4.120824164832966403e+02,1.000000000000000000e+02,7.310268131824615840e-18
4.121824364872974797e+02,1.000000000000000000e+02,7.237213696384544075e-18
4.122824564912982623e+02,1.000000000000000000e+02,7.164889328337256489e-18
4.123824764952990449e+02,1.000000000000000000e+02,7.093287730681717841e-18
4.124824964992998844e+02,1.000000000000000000e+02,7.022401678345730972e-18
4.125825165033006670e+02,1.000000000000000000e+02,6.952224018186046195e-18
4.126825365073014495e+02,1.000000000000000000e+02,6.882747668988124790e-18
4.127825565113022890e+02,1.000000000000000000e+02,6.813965621465291599e-18
4.128825765153030716e+02,1.000000000000000000e+02,6.745870934111092353e-18
4.129825965193038542e+02,1.000000000000000000e+02,6.678456740138867619e-18
4.130826165233046936e+02,1.000000000000000000e+02,6.611716244658873370e-18
4.131826365273054762e+02,1.000000000000000000e+02,6.545642717838269144e-18
4.132826565313062588e+02,1.000000000000000000e+02,6.480229494900886930e-18
4.133826765353070414e+02,1.000000000000000000e+02,6.415469976127390636e-18
4.134826965393078808e+02,1.000000000000000000e+02,6.351357626855192119e-18
4.135827165433086634e+02,1.000000000000000000e+02,6.287885977478605260e-18
4.136827365473094460e+02,1.000000000000000000e+02,6.225048623448621783e-18
4.137827565513102854e+02,1.000000000000000000e+02,6.162839225271871255e-18
4.138827765553110680e+02,1.000000000000000000e+02,6.101251504747506508e-18
4.139827965593118506e+02,1.000000000000000000e+02,6.040279251284328584e-18
4.140828165633126901e+02,1.000000000000000000e+02,5.979916319290377433e-18
4.141828365673134726e+02,1.000000000000000000e+02,5.920156622015092164e-18
4.142828565713142552e+02,1.000000000000000000e+02,5.860994131549110748e-18
4.143828765753150947e+02,1.000000000000000000e+02,5.802422878824368622e-18
4.144828965793158773e+02,1.000000000000000000e+02,5.744436953614201156e-18
4.145829165833166599e+02,1.000000000000000000e+02,5.687030504533141807e-18
4.146829365873174424e+02,1.000000000000000000e+02,5.630197739037055399e-18
4.147829565913182819e+02,1.000000000000000000e+02,5.573932923421746830e-18
4.148829765953190645e+02,1.000000000000000000e+02,5.518230379408945176e-18
4.149829965993198471e+02,1.000000000000000000e+02,5.463084489896293884e-18
4.150830166033206865e+02,1.000000000000000000e+02,5.408489696544810744e-18
4.151830366073214691e+02,1.000000000000000000e+02,5.354440494235242605e-18
4.152830566113222517e+02,1.000000000000000000e+02,5.300931431067872779e-18
4.153830766153230911e+02,1.000000000000000000e+02,5.247957108362620423e-18
4.154830966193238737e+02,1.000000000000000000e+02,5.195512180659127587e-18
4.155831166233246563e+02,1.000000000000000000e+02,5.143591355716577412e-18
4.156831366273254957e+02,1.000000000000000000e+02,5.092189394513788877e-18
4.157831566313262783e+02,1.000000000000000000e+02,5.041301111247807797e-18
4.158831766353270609e+02,1.000000000000000000e+02,4.990921370236465274e-18
4.159831966393278435e+02,1.000000000000000000e+02,4.941045091151960590e-18
4.160832166433286829e+02,1.000000000000000000e+02,4.891667246792292169e-18
4.161832366473294655e+02,1.000000000000000000e+02,4.842782858090597625e-18
4.162832566513302481e+02,1.000000000000000000e+02,4.794386994114991985e-18
4.163832766553310876e+02,1.000000000000000000e+02,4.746474772068644723e-18
4.164832966593318702e+02,1.000000000000000000e+02,4.699041357289868355e-18
4.165833166633326528e+02,1.000000000000000000e+02,4.652081963251948958e-18
4.166833366673334922e+02,1.000000000000000000e+02,4.605591851563232449e-18
4.167833566713342748e+02,1.000000000000000000e+02,4.559566331965565354e-18
4.168833766753350574e+02,1.000000000000000000e+02,4.514000759524469330e-18
4.169833966793358968e+02,1.000000000000000000e+02,4.468890539392010600e-18
4.170834166833366794e+02,1.000000000000000000e+02,4.424231124749502325e-18
4.171834366873374620e+02,1.000000000000000000e+02,4.380018012314442549e-18
4.172834566913382446e+02,1.000000000000000000e+02,4.336246742340615117e-18
4.173834766953390840e+02,1.000000000000000000e+02,4.292912898618038833e-18
4.174834966993398666e+02,1.000000000000000000e+02,4.250012108473067605e-18
4.175835167033406492e+02,1.000000000000000000e+02,4.207540042768239454e-18
4.176835367073414886e+02,1.000000000000000000e+02,4.165492415902356631e-18
4.177835567113422712e+02,1.000000000000000000e+02,4.123864985808786950e-18
4.178835767153430538e+02,1.000000000000000000e+02,4.082653551406688096e-18
4.179835967193438933e+02,1.000000000000000000e+02,4.041853956935148879e-18
4.180836167233446758e+02,1.000000000000000000e+02,4.001462090054842454e-18
4.181836367273454584e+02,1.000000000000000000e+02,3.961473877803199041e-18
4.182836567313462979e+02,1.000000000000000000e+02,3.921885286594482960e-18
4.183836767353470805e+02,1.000000000000000000e+02,3.882692322219853492e-18
4.184836967393478631e+02,1.000000000000000000e+02,3.843891029847230833e-18
4.185837167433487025e+02,1.000000000000000000e+02,3.805477494021368509e-18
4.186837367473494851e+02,1.000000000000000000e+02,3.767447838663911155e-18
4.187837567513502677e+02,1.000000000000000000e+02,3.729798227071393085e-18
4.188837767553510503e+02,1.000000000000000000e+02,3.692524859603593891e-18
4.189837967593518897e+02,1.000000000000000000e+02,3.655623977627100322e-18
4.190838167633526723e+02,1.000000000000000000e+02,3.619091861764496533e-18
4.191838367673534549e+02,1.000000000000000000e+02,3.582924828253089225e-18
4.192838567713542943e+02,1.000000000000000000e+02,3.547119228944977752e-18
