time(days),prey(ind/m3),predator(ind/m3)
4.095819163832766776e+02,9.996692638180940094e+01,2.193303766140160954e-02
4.096819363872774602e+02,9.996696528566303641e+01,2.190724102800735082e-02
4.097819563912782428e+02,9.996700414349322728e+01,2.188147490561904995e-02
4.098819763952790822e+02,9.996704295535501217e+01,2.185573925774952561e-02
4.099819963992798648e+02,9.996708172130338710e+01,2.183003404795615110e-02
4.100820164032806474e+02,9.996712044139331965e+01,2.180435923984077456e-02
4.101820364072814868e+02,9.996715911567967794e+01,2.177871479704976063e-02
4.102820564112822694e+02,9.996719774421727323e+01,2.175310068327402854e-02
4.103820764152830520e+02,9.996723632706087415e+01,2.172751686224860465e-02
4.104820964192838346e+02,9.996727486426507880e+01,2.170196329775308727e-02
4.105821164232846741e+02,9.996731335588448530e+01,2.167643995361163978e-02
4.106821364272854566e+02,9.996735180197357806e+01,2.165094679369242159e-02
4.107821564312862392e+02,9.996739020258679886e+01,2.162548378190750492e-02
4.108821764352870787e+02,9.996742855777854686e+01,2.160005088221291294e-02
4.109821964392878613e+02,9.996746686760316436e+01,2.157464805860866836e-02
4.110822164432886439e+02,9.996750513211489420e+01,2.154927527513869970e-02
4.111822364472894833e+02,9.996754335136796499e+01,2.152393249589088300e-02
4.112822564512902659e+02,9.996758152541654852e+01,2.149861968499709730e-02
4.113822764552910485e+02,9.996761965431470287e+01,2.147333680663277358e-02
4.114822964592918879e+02,9.996765773811640088e+01,2.144808382501732155e-02
4.115823164632926705e+02,9.996769577687555852e+01,2.142286070441422677e-02
4.116823364672934531e+02,9.996773377064597810e+01,2.139766740913032553e-02
4.117823564712942357e+02,9.996777171948149032e+01,2.137250390351586385e-02
4.118823764752950751e+02,9.996780962343579802e+01,2.134737015196447318e-02
4.119823964792958577e+02,9.996784748256256137e+01,2.132226611891322940e-02
4.120824164832966403e+02,9.996788529691542635e+01,2.129719176884256257e-02
4.121824364872974797e+02,9.996792306654792526e+01,2.127214706627629168e-02
4.122824564912982623e+02,9.996796079151356196e+01,2.124713197578168705e-02
4.123824764952990449e+02,9.996799847186575505e+01,2.122214646196900895e-02
4.124824964992998844e+02,9.996803610765782366e+01,2.119719048949196896e-02
4.125825165033006670e+02,9.996807369894301587e+01,2.117226402304776822e-02
4.126825365073014495e+02,9.996811124577449448e+01,2.114736702737642776e-02
4.127825565113022890e+02,9.996814874820542229e+01,2.112249946726081629e-02
4.128825765153030716e+02,9.996818620628886265e+01,2.109766130752669527e-02
4.129825965193038542e+02,9.996822362007783624e+01,2.107285251304263224e-02
4.130826165233046936e+02,9.996826098962529272e+01,2.104807304872004584e-02
4.131826365273054762e+02,9.996829831498415331e+01,2.102332287951325790e-02
4.132826565313062588e+02,9.996833559620725396e+01,2.099860197041937895e-02
4.133826765353070414e+02,9.996837283334738800e+01,2.097391028647804800e-02
4.134826965393078808e+02,9.996841002645720664e+01,2.094924779277177948e-02
4.135827165433086634e+02,9.996844717558930427e+01,2.092461445442603610e-02
4.136827365473094460e+02,9.996848428079621840e+01,2.090001023660855925e-02
4.137827565513102854e+02,9.996852134213045815e+01,2.087543510452939330e-02
4.138827765553110680e+02,9.996855835964443315e+01,2.085088902344093761e-02
4.139827965593118506e+02,9.996859533339053883e+01,2.082637195863787025e-02
4.140828165633126901e+02,9.996863226342107112e+01,2.080188387545716180e-02
4.141828365673134726e+02,9.996866914978831176e+01,2.077742473927815178e-02
4.142828565713142552e+02,9.996870599254445722e+01,2.075299451552243754e-02
4.143828765753150947e+02,9.996874279174164712e+01,2.072859316965358634e-02
4.144828965793158773e+02,9.996877954743190742e+01,2.070422066717755513e-02
4.145829165833166599e+02,9.996881625966719298e+01,2.067987697364263855e-02
4.146829365873174424e+02,9.996885292849941607e+01,2.065556205463891029e-02
4.147829565913182819e+02,9.996888955398041787e+01,2.063127587579822314e-02
4.148829765953190645e+02,9.996892613616199696e+01,2.060701840279424366e-02
4.149829965993198471e+02,9.996896267509589507e+01,2.058278960134236890e-02
4.150830166033206865e+02,9.996899917083379705e+01,2.055858943719978890e-02
4.151830366073214691e+02,9.996903562342733096e+01,2.053441787616549705e-02
4.152830566113222517e+02,9.996907203292806798e+01,2.051027488408023111e-02
4.153830766153230911e+02,9.996910839938752247e+01,2.048616042682616448e-02
4.154830966193238737e+02,9.996914472285706665e+01,2.046207447032733287e-02
4.155831166233246563e+02,9.996918100338803015e+01,2.043801698054956151e-02
4.156831366273254957e+02,9.996921724103171414e+01,2.041398792349994121e-02
4.157831566313262783e+02,9.996925343583932033e+01,2.038998726522684574e-02
4.158831766353270609e+02,9.996928958786202202e+01,2.036601497181986589e-02
4.159831966393278435e+02,9.996932569715093564e+01,2.034207100940985460e-02
4.160832166433286829e+02,9.996936176375710659e+01,2.031815534416890612e-02
4.161832366473294655e+02,9.996939778773155183e+01,2.029426794231041498e-02
4.162832566513302481e+02,9.996943376912521728e+01,2.027040877008897193e-02
4.163832766553310876e+02,9.996946970798896359e+01,2.024657779380009334e-02
4.164832966593318702e+02,9.996950560437358035e+01,2.022277497978063401e-02
4.165833166633326528e+02,9.996954145832975769e+01,2.019900029440871089e-02
4.166833366673334922e+02,9.996957726990817150e+01,2.017525370410317570e-02
4.167833566713342748e+02,9.996961303915941244e+01,2.015153517532366351e-02
4.168833766753350574e+02,9.996964876613401429e+01,2.012784467457049559e-02
4.169833966793358968e+02,9.996968445088249666e+01,2.010418216838472799e-02
4.170834166833366794e+02,9.996972009345527965e+01,2.008054762334819318e-02
4.171834366873374620e+02,9.996975569390275496e+01,2.005694100608342023e-02
4.172834566913382446e+02,9.996979125227524321e+01,2.003336228325367993e-02
4.173834766953390840e+02,9.996982676862300821e+01,2.000981142156262743e-02
4.174834966993398666e+02,9.996986224299621426e+01,1.998628838775474981e-02
4.175835167033406492e+02,9.996989767544494043e+01,1.996279314861527585e-02
4.176835367073414886e+02,9.996993306601923734e+01,1.993932567096965217e-02
4.177835567113422712e+02,9.996996841476911300e+01,1.991588592168359179e-02
4.178835767153430538e+02,9.997000372174446170e+01,1.989247386766299780e-02
4.179835967193438933e+02,9.997003898699519198e+01,1.986908947585398766e-02
4.180836167233446758e+02,9.997007421057112708e+01,1.984573271324294175e-02
4.181836367273454584e+02,9.997010939252203343e+01,1.982240354685642705e-02
4.182836567313462979e+02,9.997014453289763480e+01,1.979910194376123533e-02
4.183836767353470805e+02,9.997017963174756972e+01,1.977582787106408127e-02
4.184836967393478631e+02,9.997021468912141984e+01,1.975258129591191819e-02
4.185837167433487025e+02,9.997024970506863895e+01,1.972936218549196929e-02
4.186837367473494851e+02,9.997028467963868081e+01,1.970617050703121764e-02
4.187837567513502677e+02,9.997031961288091395e+01,1.968300622779632636e-02
4.188837767553510503e+02,9.997035450484469266e+01,1.965986931509368721e-02
4.189837967593518897e+02,9.997038935557927175e+01,1.963675973626939630e-02
4.190838167633526723e+02,9.997042416513387764e+01,1.961367745870931656e-02
4.191838367673534549e+02,9.997045893355769408e+01,1.959062244983897361e-02
4.192838567713542943e+02,9.997049366089981959e+01,1.956759467712362865e-02
4.193838767753550769e+02,9.997052834720932424e+01,1.954459410806795930e-02
4.194838967793558595e+02,9.997056299253513600e+01,1.952162071021637524e-02
4.195839167833566989e+02,9.997059759692615444e+01,1.949867445115305645e-02
4.196839367873574815e+02,9.997063216043122225e+01,1.947575529850144316e-02
4.197839567913582641e+02,9.997066668309912529e+01,1.945286321992414913e-02
4.198839767953591036e+02,9.997070116497857839e+01,1.942999818312302063e-02
4.199839967993598862e+02,9.997073560611828213e+01,1.940716015583915030e-02
4.200840168033606687e+02,9.997077000656685186e+01,1.938434910585282514e-02
4.201840368073614513e+02,9.997080436637287448e+01,1.936156500098355424e-02
4.202840568113622908e+02,9.997083868558485165e+01,1.933880780909006183e-02
4.203840768153630734e+02,9.997087296425125658e+01,1.931607749807000285e-02
4.204840968193638560e+02,9.997090720242044881e+01,1.929337403586026123e-02
4.205841168233646954e+02,9.997094140014071684e+01,1.927069739043699853e-02
4.206841368273654780e+02,9.997097555746030650e+01,1.924804752981513697e-02
4.207841568313662606e+02,9.997100967442742103e+01,1.922542442204829005e-02
4.208841768353671000e+02,9.997104375109019259e+01,1.920282803522880069e-02
4.209841968393678826e+02,9.997107778749672491e+01,1.918025833748778289e-02
4.210842168433686652e+02,9.997111178369505069e+01,1.915771529699503498e-02
4.211842368473695046e+02,9.997114573973314577e+01,1.913519888195909166e-02
4.212842568513702872e+02,9.997117965565897180e+01,1.911270906062725178e-02
4.213842768553710698e+02,9.997121353152037670e+01,1.909024580128517584e-02
4.214842968593718524e+02,9.997124736736515160e+01,1.906780907225733360e-02
4.215843168633726918e+02,9.997128116324098812e+01,1.904539884190694851e-02
4.216843368673734744e+02,9.997131491919556368e+01,1.902301507863552593e-02
4.217843568713742570e+02,9.997134863527648463e+01,1.900065775088277675e-02
4.218843768753750965e+02,9.997138231153131471e+01,1.897832682712666252e-02
4.219843968793758791e+02,9.997141594800756081e+01,1.895602227588341973e-02
4.220844168833766616e+02,9.997144954475268719e+01,1.893374406570749388e-02
4.221844368873775011e+02,9.997148310181408704e+01,1.891149216519158113e-02
4.222844568913782837e+02,9.997151661923913935e+01,1.888926654296665258e-02
4.223844768953790663e+02,9.997155009707512363e+01,1.886706716770156569e-02
4.224844968993799057e+02,9.997158353536921993e+01,1.884489400810348755e-02
4.225845169033806883e+02,9.997161693416857986e+01,1.882274703291790183e-02
4.226845369073814709e+02,9.997165029352029819e+01,1.880062621092801894e-02
4.227845569113822535e+02,9.997168361347139864e+01,1.877853151095483508e-02
4.228845769153830929e+02,9.997171689406886230e+01,1.875646290185709747e-02
4.229845969193838755e+02,9.997175013535964183e+01,1.873442035253135296e-02
4.230846169233846581e+02,9.997178333739061884e+01,1.871240383191188211e-02
4.231846369273854975e+02,9.997181650020860388e+01,1.869041330897073389e-02
4.232846569313862801e+02,9.997184962386040752e+01,1.866844875271775686e-02
4.233846769353870627e+02,9.997188270839274082e+01,1.864651013220020373e-02
4.234846969393879021e+02,9.997191575385222961e+01,1.862459741650317538e-02
4.235847169433886847e+02,9.997194876028542865e+01,1.860271057474958967e-02
4.236847369473894673e+02,9.997198172773886427e+01,1.858084957609964019e-02
4.237847569513903068e+02,9.997201465625902017e+01,1.855901438975080323e-02
4.238847769553910894e+02,9.997204754589228060e+01,1.853720498493788976e-02
4.239847969593918720e+02,9.997208039668504398e+01,1.851542133093297265e-02
4.240848169633927114e+02,9.997211320868362350e+01,1.849366339704541784e-02
4.241848369673934940e+02,9.997214598193427548e+01,1.847193115262191210e-02
4.242848569713942766e+02,9.997217871648322784e+01,1.845022456704641795e-02
4.243848769753950592e+02,9.997221141237662323e+01,1.842854360973987873e-02
4.244848969793958986e+02,9.997224406966053323e+01,1.840688825016057947e-02
4.245849169833966812e+02,9.997227668838095838e+01,1.838525845780418153e-02
4.246849369873974638e+02,9.997230926858387079e+01,1.836365420220312933e-02
4.247849569913983032e+02,9.997234181031515732e+01,1.834207545292670244e-02
4.248849769953990858e+02,9.997237431362067639e+01,1.832052217958104329e-02
4.249849969993998684e+02,9.997240677854624380e+01,1.829899435180908779e-02
4.250850170034007078e+02,9.997243920513761850e+01,1.827749193929060004e-02
4.251850370074014904e+02,9.997247159344051681e+01,1.825601491174220700e-02
4.252850570114022730e+02,9.997250394350058400e+01,1.823456323891732914e-02
4.253850770154031125e+02,9.997253625536340849e+01,1.821313689060591323e-02
4.254850970194038950e+02,9.997256852907452185e+01,1.819173583663481752e-02
4.255851170234046776e+02,9.997260076467937040e+01,1.817036004686774578e-02
4.256851370274054602e+02,9.997263296222332940e+01,1.814900949120476850e-02
4.257851570314062997e+02,9.997266512175177411e+01,1.812768413958231600e-02
4.258851770354070823e+02,9.997269724331000873e+01,1.810638396197322697e-02
4.259851970394078648e+02,9.997272932694329484e+01,1.808510892838667908e-02
4.260852170434087043e+02,9.997276137269680873e+01,1.806385900886820634e-02
4.261852370474094869e+02,9.997279338061574094e+01,1.804263417349976154e-02
4.262852570514102695e+02,9.997282535074518250e+01,1.802143439239961911e-02
4.263852770554111089e+02,9.997285728313016762e+01,1.800025963572212187e-02
4.264852970594118915e+02,9.997288917781567363e+01,1.797910987365808344e-02
4.265853170634126741e+02,9.997292103484660686e+01,1.795798507643467726e-02
4.266853370674135135e+02,9.997295285426778833e+01,1.793688521431499941e-02
4.267853570714142961e+02,9.997298463612406749e+01,1.791581025759808946e-02
4.268853770754150787e+02,9.997301638046016592e+01,1.789476017661887491e-02
4.269853970794158613e+02,9.997304808732080517e+01,1.787373494174820943e-02
4.270854170834167007e+02,9.997307975675064995e+01,1.785273452339284153e-02
4.271854370874174833e+02,9.997311138879432235e+01,1.783175889199548753e-02
4.272854570914182659e+02,9.997314298349635919e+01,1.781080801803473432e-02
4.273854770954191054e+02,9.997317454090128308e+01,1.778988187202477922e-02
4.274854970994198879e+02,9.997320606105348872e+01,1.776898042451584281e-02
4.275855171034206705e+02,9.997323754399737084e+01,1.774810364609405444e-02
4.276855371074215100e+02,9.997326898977719623e+01,1.772725150738100469e-02
4.277855571114222926e+02,9.997330039843727434e+01,1.770642397903379739e-02
4.278855771154230752e+02,9.997333177002180093e+01,1.768562103174496289e-02
4.279855971194239146e+02,9.997336310457494335e+01,1.766484263624250317e-02
4.280856171234246972e+02,9.997339440214082629e+01,1.764408876328993001e-02
4.281856371274254798e+02,9.997342566276353182e+01,1.762335938368617475e-02
4.282856571314262624e+02,9.997345688648707096e+01,1.760265446826566466e-02
4.283856771354271018e+02,9.997348807335542631e+01,1.758197398789796556e-02
4.284856971394278844e+02,9.997351922341246677e+01,1.756131791348823287e-02
4.285857171434286670e+02,9.997355033670201863e+01,1.754068621597707281e-02
4.286857371474295064e+02,9.997358141326785130e+01,1.752007886634011566e-02
4.287857571514302890e+02,9.997361245315372003e+01,1.749949583558806088e-02
4.288857771554310716e+02,9.997364345640329475e+01,1.747893709476659729e-02
4.289857971594319110e+02,9.997367442306020280e+01,1.745840261495643433e-02
4.290858171634326936e+02,9.997370535316805729e+01,1.743789236727335754e-02
4.291858371674334762e+02,9.997373624677037185e+01,1.741740632286813487e-02
4.292858571714343157e+02,9.997376710391067434e+01,1.739694445292656530e-02
4.293858771754350983e+02,9.997379792463236470e+01,1.737650672866920473e-02
4.294858971794358808e+02,9.997382870897882867e+01,1.735609312135168170e-02
4.295859171834367203e+02,9.997385945699332410e+01,1.733570360226466614e-02
4.296859371874375029e+02,9.997389016871913725e+01,1.731533814273346350e-02
4.297859571914382855e+02,9.997392084419946912e+01,1.729499671411792797e-02
4.298859771954390681e+02,9.997395148347744964e+01,1.727467928781251799e-02
4.299859971994399075e+02,9.997398208659622298e+01,1.725438583524627895e-02
4.300860172034406901e+02,9.997401265359883382e+01,1.723411632788287434e-02
4.301860372074414727e+02,9.997404318452829841e+01,1.721387073722053032e-02
4.302860572114423121e+02,9.997407367942760459e+01,1.719364903479205994e-02
4.303860772154430947e+02,9.997410413833964071e+01,1.717345119216460991e-02
4.304860972194438773e+02,9.997413456130725251e+01,1.715327718093995549e-02
4.305861172234447167e+02,9.997416494837321466e+01,1.713312697275448312e-02
4.306861372274454993e+02,9.997419529958024498e+01,1.711300053927877762e-02
4.307861572314462819e+02,9.997422561497104709e+01,1.709289785221754579e-02
4.308861772354471213e+02,9.997425589458823936e+01,1.707281888330966502e-02
4.309861972394479039e+02,9.997428613847442591e+01,1.705276360432819716e-02
4.310862172434486865e+02,9.997431634667213984e+01,1.703273198708034689e-02
4.311862372474494691e+02,9.997434651922390003e+01,1.701272400340747559e-02
4.312862572514503086e+02,9.997437665617214009e+01,1.699273962518510830e-02
4.313862772554510912e+02,9.997440675755926520e+01,1.697277882432265961e-02
4.314862972594518737e+02,9.997443682342756688e+01,1.695284157276375978e-02
4.315863172634527132e+02,9.997446685381933662e+01,1.693292784248620966e-02
4.316863372674534958e+02,9.997449684877678067e+01,1.691303760550158519e-02
4.317863572714542784e+02,9.997452680834206262e+01,1.689317083385516102e-02
4.318863772754551178e+02,9.997455673255730346e+01,1.687332749962595566e-02
4.319863972794559004e+02,9.997458662146459574e+01,1.685350757492675919e-02
4.320864172834566830e+02,9.997461647510596094e+01,1.683371103190405699e-02
4.321864372874575224e+02,9.997464629352339216e+01,1.681393784273808520e-02
4.322864572914583050e+02,9.997467607675882562e+01,1.679418797964283422e-02
4.323864772954590876e+02,9.997470582485415491e+01,1.677446141486572256e-02
4.324864972994598702e+02,9.997473553785117417e+01,1.675475812068798892e-02
4.325865173034607096e+02,9.997476521579162068e+01,1.673507806942460541e-02
4.326865373074614922e+02,9.997479485871723170e+01,1.671542123342390981e-02
4.327865573114622748e+02,9.997482446666965927e+01,1.669578758506751540e-02
4.328865773154631142e+02,9.997485403969052697e+01,1.667617709677036292e-02
4.329865973194638968e+02,9.997488357782138735e+01,1.665658974098073453e-02
4.330866173234646794e+02,9.997491308110377872e+01,1.663702549018020865e-02
4.331866373274655189e+02,9.997494254957918258e+01,1.661748431688367389e-02
4.332866573314663015e+02,9.997497198328903778e+01,1.659796619363938103e-02
4.333866773354670840e+02,9.997500138227472632e+01,1.657847109302856142e-02
4.334866973394679235e+02,9.997503074657753075e+01,1.655899898766586067e-02
4.335867173434687061e+02,9.997506007623871938e+01,1.653954985019927965e-02
4.336867373474694887e+02,9.997508937129948947e+01,1.652012365330969568e-02
4.337867573514702713e+02,9.997511863180100988e+01,1.650072036971090075e-02
4.338867773554711107e+02,9.997514785778439261e+01,1.648133997214958416e-02
4.339867973594718933e+02,9.997517704929070703e+01,1.646198243340537062e-02
4.340868173634726759e+02,9.997520620636097988e+01,1.644264772629075791e-02
4.341868373674735153e+02,9.997523532903619525e+01,1.642333582365115147e-02
4.342868573714742979e+02,9.997526441735729463e+01,1.640404669836489568e-02
4.343868773754750805e+02,9.997529347136514843e+01,1.638478032334291651e-02
4.344868973794759199e+02,9.997532249110057023e+01,1.636553667152913435e-02
4.345869173834767025e+02,9.997535147660431676e+01,1.634631571590041202e-02
4.346869373874774851e+02,9.997538042791708790e+01,1.632711742946607592e-02
4.347869573914783246e+02,9.997540934507955512e+01,1.630794178526795424e-02
4.348869773954791071e+02,9.997543822813234726e+01,1.628878875638040818e-02
4.349869973994798897e+02,9.997546707711603631e+01,1.626965831591026257e-02
4.350870174034807292e+02,9.997549589207113740e+01,1.625055043699683358e-02
4.351870374074815118e+02,9.997552467303817991e+01,1.623146509281197386e-02
4.352870574114822944e+02,9.997555342005756529e+01,1.621240225656000317e-02
4.353870774154830769e+02,9.997558213316970921e+01,1.619336190147746199e-02
4.354870974194839164e+02,9.997561081241492786e+01,1.617434400083346199e-02
4.355871174234846990e+02,9.997563945783346639e+01,1.615534852792965131e-02
4.356871374274854816e+02,9.997566806946555573e+01,1.613637545609974272e-02
4.357871574314863210e+02,9.997569664735138417e+01,1.611742475870954830e-02
4.358871774354871036e+02,9.997572519153105475e+01,1.609849640915700375e-02
4.359871974394878862e+02,9.997575370204468470e+01,1.607959038087210246e-02
4.360872174434887256e+02,9.997578217893232022e+01,1.606070664731694408e-02
4.361872374474895082e+02,9.997581062223395065e+01,1.604184518198574841e-02
4.362872574514902908e+02,9.997583903198953692e+01,1.602300595840480679e-02
4.363872774554911302e+02,9.997586740823898310e+01,1.600418895013221154e-02
4.364872974594919128e+02,9.997589575102212223e+01,1.598539413075827573e-02
4.365873174634926954e+02,9.997592406037873047e+01,1.596662147390538397e-02
4.366873374674934780e+02,9.997595233634854139e+01,1.594787095322761777e-02
4.367873574714943175e+02,9.997598057897126012e+01,1.592914254241076244e-02
4.368873774754951000e+02,9.997600878828653492e+01,1.591043621517232096e-02
4.369873974794958826e+02,9.997603696433397147e+01,1.589175194526146542e-02
4.370874174834967221e+02,9.997606510715313277e+01,1.587308970645907522e-02
4.371874374874975047e+02,9.997609321678353922e+01,1.585444947257774392e-02
4.372874574914982873e+02,9.997612129326466857e+01,1.583583121746174466e-02
4.373874774954991267e+02,9.997614933663595593e+01,1.581723491498676637e-02
4.374874974994999093e+02,9.997617734693672276e+01,1.579866053906030937e-02
4.375875175035006919e+02,9.997620532420630468e+01,1.578010806362154655e-02
4.376875375075015313e+02,9.997623326848395209e+01,1.576157746264096257e-02
4.377875575115023139e+02,9.997626117980887273e+01,1.574306871012037118e-02
4.378875775155030965e+02,9.997628905822024592e+01,1.572458178009287014e-02
4.379875975195038791e+02,9.997631690375720837e+01,1.570611664662286203e-02
4.380876175235047185e+02,9.997634471645885412e+01,1.568767328380605772e-02
4.381876375275055011e+02,9.997637249636420620e+01,1.566925166576949718e-02
4.382876575315062837e+02,9.997640024351228760e+01,1.565085176667150094e-02
4.383876775355071231e+02,9.997642795794205028e+01,1.563247356070141675e-02
4.384876975395079057e+02,9.997645563969236093e+01,1.561411702208001344e-02
4.385877175435086883e+02,9.997648328880204360e+01,1.559578212505934210e-02
4.386877375475095278e+02,9.997651090530990814e+01,1.557746884392237179e-02
4.387877575515103103e+02,9.997653848925469333e+01,1.555917715298301904e-02
4.388877775555110929e+02,9.997656604067510955e+01,1.554090702658609581e-02
4.389877975595119324e+02,9.997659355960979610e+01,1.552265843910732510e-02
4.390878175635127150e+02,9.997662104609739231e+01,1.550443136495338603e-02
4.391878375675134976e+02,9.997664850017646643e+01,1.548622577856184276e-02
4.392878575715142802e+02,9.997667592188555830e+01,1.546804165440119304e-02
4.393878775755151196e+02,9.997670331126313670e+01,1.544987896697056461e-02
4.394878975795159022e+02,9.997673066834764199e+01,1.543173769080012636e-02
4.395879175835166848e+02,9.997675799317741507e+01,1.541361780045093742e-02
4.396879375875175242e+02,9.997678528579078261e+01,1.539551927051458977e-02
4.397879575915183068e+02,9.997681254622602864e+01,1.537744207561324988e-02
4.398879775955190894e+02,9.997683977452139459e+01,1.535938619039958764e-02
4.399879975995199288e+02,9.997686697071507922e+01,1.534135158955680922e-02
4.400880176035207114e+02,9.997689413484522447e+01,1.532333824779869014e-02
4.401880376075214940e+02,9.997692126694997228e+01,1.530534613986951620e-02
4.402880576115223334e+02,9.997694836706736510e+01,1.528737524054410435e-02
4.403880776155231160e+02,9.997697543523544539e+01,1.526942552462757369e-02
4.404880976195238986e+02,9.997700247149214192e+01,1.525149696695563516e-02
4.405881176235247381e+02,9.997702947587536926e+01,1.523358954239453951e-02
4.406881376275255207e+02,9.997705644842298511e+01,1.521570322584072515e-02
4.407881576315263032e+02,9.997708338917283299e+01,1.519783799222076438e-02
4.408881776355270858e+02,9.997711029816267114e+01,1.517999381649139633e-02
4.409881976395279253e+02,9.997713717543024359e+01,1.516217067363951655e-02
4.410882176435287079e+02,9.997716402101325173e+01,1.514436853868220308e-02
4.411882376475294905e+02,9.997719083494934011e+01,1.512658738666667300e-02
4.412882576515303299e+02,9.997721761727615331e+01,1.510882719267029814e-02
4.413882776555311125e+02,9.997724436803122217e+01,1.509108793180037253e-02
4.414882976595318951e+02,9.997727108725206335e+01,1.507336957919441431e-02
4.415883176635327345e+02,9.997729777497610826e+01,1.505567211002009805e-02
4.416883376675335171e+02,9.997732443124077406e+01,1.503799549947491300e-02
4.417883576715342997e+02,9.997735105608343531e+01,1.502033972278611282e-02
4.418883776755351391e+02,9.997737764954140971e+01,1.500270475521073808e-02
4.419883976795359217e+02,9.997740421165200075e+01,1.498509057203564407e-02
4.420884176835367043e+02,9.997743074245242667e+01,1.496749714857745044e-02
4.421884376875374869e+02,9.997745724197991990e+01,1.494992446018257072e-02
4.422884576915383263e+02,9.997748371027161340e+01,1.493237248222720019e-02
4.423884776955391089e+02,9.997751014736465436e+01,1.491484119011708687e-02
4.424884976995398915e+02,9.997753655329606204e+01,1.489733055928782468e-02
4.425885177035407310e+02,9.997756292810284151e+01,1.487984056520479451e-02
4.426885377075415136e+02,9.997758927182196942e+01,1.486237118336282761e-02
4.427885577115422961e+02,9.997761558449035135e+01,1.484492238928614843e-02
4.428885777155431356e+02,9.997764186614486448e+01,1.482749415852840230e-02
4.429885977195439182e+02,9.997766811682235755e+01,1.481008646667268149e-02
4.430886177235447008e+02,9.997769433655962246e+01,1.479269928933147835e-02
4.431886377275455402e+02,9.997772052539342269e+01,1.477533260214669748e-02
4.432886577315463228e+02,9.997774668336046489e+01,1.475798638078970257e-02
4.433886777355471054e+02,9.997777281049742726e+01,1.474066060096098155e-02
4.434886977395478880e+02,9.997779890684090276e+01,1.472335523839054389e-02
4.435887177435487274e+02,9.997782497242745592e+01,1.470607026883780782e-02
4.436887377475495100e+02,9.997785100729360863e+01,1.468880566809127770e-02
4.437887577515502926e+02,9.997787701147582595e+01,1.467156141196849194e-02
4.438887777555511320e+02,9.997790298501055872e+01,1.465433747631604035e-02
4.439887977595519146e+02,9.997792892793418673e+01,1.463713383700960928e-02
4.440888177635526972e+02,9.997795484028307555e+01,1.461995046995390873e-02
4.441888377675535367e+02,9.997798072209354814e+01,1.460278735108271053e-02
4.442888577715543192e+02,9.997800657340187058e+01,1.458564445635887434e-02
4.443888777755551018e+02,9.997803239424428057e+01,1.456852176177403022e-02
4.444888977795559413e+02,9.997805818465694472e+01,1.455141924334895503e-02
4.445889177835567239e+02,9.997808394467597282e+01,1.453433687713351005e-02
4.446889377875575065e+02,9.997810967433744622e+01,1.451727463920622976e-02
4.447889577915582890e+02,9.997813537367741787e+01,1.450023250567435661e-02
4.448889777955591285e+02,9.997816104273185545e+01,1.448321045267382708e-02
4.449889977995599111e+02,9.997818668153675503e+01,1.446620845636930469e-02
4.450890178035606937e+02,9.997821229012802746e+01,1.444922649295412968e-02
4.451890378075615331e+02,9.997823786854154093e+01,1.443226453865033981e-02
4.452890578115623157e+02,9.997826341681314943e+01,1.441532256970870854e-02
4.453890778155630983e+02,9.997828893497865010e+01,1.439840056240841368e-02
4.454890978195639377e+02,9.997831442307376903e+01,1.438149849305743640e-02
4.455891178235647203e+02,9.997833988113418968e+01,1.436461633799247621e-02
4.456891378275655029e+02,9.997836530919555287e+01,1.434775407357855026e-02
4.457891578315663423e+02,9.997839070729348521e+01,1.433091167620902627e-02
4.458891778355671249e+02,9.997841607546354226e+01,1.431408912230564857e-02
4.459891978395679075e+02,9.997844141374126536e+01,1.429728638831847913e-02
4.460892178435687470e+02,9.997846672216212482e+01,1.428050345072593048e-02
4.461892378475695295e+02,9.997849200076160514e+01,1.426374028603479178e-02
4.462892578515703121e+02,9.997851724957509134e+01,1.424699687078016981e-02
4.463892778555710947e+02,9.997854246863795424e+01,1.423027318152527559e-02
4.464892978595719342e+02,9.997856765798549361e+01,1.421356919486174882e-02
4.465893178635727168e+02,9.997859281765298078e+01,1.419688488740960229e-02
4.466893378675734994e+02,9.997861794767563026e+01,1.418022023581681085e-02
4.467893578715743388e+02,9.997864304808861391e+01,1.416357521675935989e-02
4.468893778755751214e+02,9.997866811892708938e+01,1.414694980694125234e-02
4.469893978795759040e+02,9.997869316022615749e+01,1.413034398309447048e-02
4.470894178835767434e+02,9.997871817202087641e+01,1.411375772197899156e-02
4.471894378875775260e+02,9.997874315434629011e+01,1.409719100038282075e-02
4.472894578915783086e+02,9.997876810723737151e+01,1.408064379512193910e-02
4.473894778955791480e+02,9.997879303072906509e+01,1.406411608304006938e-02
4.474894978995799306e+02,9.997881792485625851e+01,1.404760784100905942e-02
4.475895179035807132e+02,9.997884278965376836e+01,1.403111904592871384e-02
4.476895379075814958e+02,9.997886762515641124e+01,1.401464967472650439e-02
4.477895579115823352e+02,9.997889243139893267e+01,1.399819970435755082e-02
4.478895779155831178e+02,9.997891720841607821e+01,1.398176911180465214e-02
4.479895979195839004e+02,9.997894195624252234e+01,1.396535787407823977e-02
4.480896179235847399e+02,9.997896667491289691e+01,1.394896596821639835e-02
4.481896379275855224e+02,9.997899136446183377e+01,1.393259337128489352e-02
4.482896579315863050e+02,9.997901602492387951e+01,1.391624006037712503e-02
